sequence_id,prediction,confidence
sco_13880at7157_Anopheles_sinensis,sco13880at7157,1.0
sco_13888at7157_Anopheles_sinensis,sco13888at7157,1.0
sco_13891at7157_Anopheles_sinensis,sco13891at7157,1.0
sco_13907at7157_Anopheles_sinensis,sco13907at7157,1.0
sco_13910at7157_Anopheles_sinensis,sco13910at7157,1.0
sco_13965at7157_Anopheles_sinensis,sco13965at7157,1.0
sco_13981at7157_Anopheles_sinensis,sco13981at7157,1.0
sco_13991at7157_Anopheles_sinensis,sco13991at7157,1.0
sco_14021at7157_Anopheles_sinensis,sco14021at7157,1.0
sco_14027at7157_Anopheles_sinensis,sco14027at7157,1.0
sco_14028at7157_Anopheles_sinensis,sco14028at7157,1.0
sco_14040at7157_Anopheles_sinensis,sco14040at7157,1.0
sco_14041at7157_Anopheles_sinensis,sco14041at7157,1.0
sco_14042at7157_Anopheles_sinensis,sco14042at7157,1.0
sco_14064at7157_Anopheles_sinensis,sco14064at7157,1.0
sco_14066at7157_Anopheles_sinensis,sco14066at7157,1.0
sco_14077at7157_Anopheles_sinensis,sco14077at7157,1.0
sco_14088at7157_Anopheles_sinensis,sco14088at7157,1.0
sco_14095at7157_Anopheles_sinensis,sco14095at7157,1.0
sco_14101at7157_Anopheles_sinensis,sco14101at7157,1.0
sco_14105at7157_Anopheles_sinensis,sco14105at7157,1.0
sco_14109at7157_Anopheles_sinensis,sco14109at7157,1.0
sco_14114at7157_Anopheles_sinensis,sco14114at7157,1.0
sco_14117at7157_Anopheles_sinensis,sco14117at7157,1.0
sco_14130at7157_Anopheles_sinensis,sco14130at7157,1.0
sco_14142at7157_Anopheles_sinensis,sco14142at7157,1.0
sco_14167at7157_Anopheles_sinensis,sco14167at7157,1.0
sco_14168at7157_Anopheles_sinensis,sco14168at7157,1.0
sco_1417at7157_Anopheles_sinensis,sco1417at7157,1.0
sco_14183at7157_Anopheles_sinensis,sco14183at7157,1.0
sco_14188at7157_Anopheles_sinensis,sco14188at7157,1.0
sco_14213at7157_Anopheles_sinensis,sco14213at7157,1.0
sco_14214at7157_Anopheles_sinensis,sco14214at7157,1.0
sco_14226at7157_Anopheles_sinensis,sco14226at7157,1.0
sco_14228at7157_Anopheles_sinensis,sco14228at7157,1.0
sco_1422at7157_Anopheles_sinensis,sco1422at7157,1.0
sco_14236at7157_Anopheles_sinensis,sco14236at7157,1.0
sco_14244at7157_Anopheles_sinensis,sco14244at7157,1.0
sco_14253at7157_Anopheles_sinensis,sco14253at7157,1.0
sco_14256at7157_Anopheles_sinensis,sco14256at7157,1.0
sco_14262at7157_Anopheles_sinensis,sco14262at7157,1.0
sco_14276at7157_Anopheles_sinensis,sco14276at7157,1.0
sco_14290at7157_Anopheles_sinensis,sco14290at7157,1.0
sco_14292at7157_Anopheles_sinensis,sco14292at7157,1.0
sco_14302at7157_Anopheles_sinensis,sco14302at7157,1.0
sco_14309at7157_Anopheles_sinensis,sco14309at7157,1.0
sco_14318at7157_Anopheles_sinensis,sco14318at7157,1.0
sco_14320at7157_Anopheles_sinensis,sco14320at7157,1.0
sco_14327at7157_Anopheles_sinensis,sco14327at7157,1.0
sco_14354at7157_Anopheles_sinensis,sco14354at7157,1.0
sco_14361at7157_Anopheles_sinensis,sco14361at7157,1.0
sco_14370at7157_Anopheles_sinensis,sco14370at7157,1.0
sco_14372at7157_Anopheles_sinensis,sco14372at7157,1.0
sco_14377at7157_Anopheles_sinensis,sco14377at7157,1.0
sco_14381at7157_Anopheles_sinensis,sco41387at7157,1.0
sco_14403at7157_Anopheles_sinensis,sco14403at7157,1.0
sco_14412at7157_Anopheles_sinensis,sco14412at7157,1.0
sco_14424at7157_Anopheles_sinensis,sco14424at7157,1.0
sco_14431at7157_Anopheles_sinensis,sco14431at7157,1.0
sco_14436at7157_Anopheles_sinensis,sco14436at7157,1.0
sco_14441at7157_Anopheles_sinensis,sco14441at7157,1.0
sco_14446at7157_Anopheles_sinensis,sco14446at7157,1.0
sco_14448at7157_Anopheles_sinensis,sco14448at7157,1.0
sco_14453at7157_Anopheles_sinensis,sco14453at7157,1.0
sco_14454at7157_Anopheles_sinensis,sco14454at7157,1.0
sco_14455at7157_Anopheles_sinensis,sco14455at7157,1.0
sco_14466at7157_Anopheles_sinensis,sco14466at7157,1.0
sco_14487at7157_Anopheles_sinensis,sco14487at7157,1.0
sco_14504at7157_Anopheles_sinensis,sco14504at7157,1.0
sco_14505at7157_Anopheles_sinensis,sco14505at7157,1.0
sco_14512at7157_Anopheles_sinensis,sco14512at7157,1.0
sco_14528at7157_Anopheles_sinensis,sco14528at7157,1.0
sco_1452at7157_Anopheles_sinensis,sco1452at7157,1.0
sco_14530at7157_Anopheles_sinensis,sco14530at7157,1.0
sco_14542at7157_Anopheles_sinensis,sco14542at7157,1.0
sco_14545at7157_Anopheles_sinensis,sco14545at7157,1.0
sco_14551at7157_Anopheles_sinensis,sco14551at7157,1.0
sco_14559at7157_Anopheles_sinensis,sco14559at7157,1.0
sco_14569at7157_Anopheles_sinensis,sco14569at7157,1.0
sco_1456at7157_Anopheles_sinensis,sco1456at7157,1.0
sco_14580at7157_Anopheles_sinensis,sco14580at7157,1.0
sco_14587at7157_Anopheles_sinensis,sco14587at7157,1.0
sco_14588at7157_Anopheles_sinensis,sco14588at7157,1.0
sco_14589at7157_Anopheles_sinensis,sco14589at7157,1.0
sco_14591at7157_Anopheles_sinensis,sco14591at7157,1.0
sco_14616at7157_Anopheles_sinensis,sco14616at7157,1.0
sco_14624at7157_Anopheles_sinensis,sco14624at7157,1.0
sco_14625at7157_Anopheles_sinensis,sco14625at7157,1.0
sco_1462at7157_Anopheles_sinensis,sco1462at7157,1.0
sco_14630at7157_Anopheles_sinensis,sco14630at7157,1.0
sco_14631at7157_Anopheles_sinensis,sco14631at7157,1.0
sco_14633at7157_Anopheles_sinensis,sco14633at7157,1.0
sco_1463at7157_Anopheles_sinensis,sco1463at7157,1.0
sco_14641at7157_Anopheles_sinensis,sco14641at7157,1.0
sco_14643at7157_Anopheles_sinensis,sco14643at7157,1.0
sco_14660at7157_Anopheles_sinensis,sco14660at7157,1.0
sco_14664at7157_Anopheles_sinensis,sco14664at7157,1.0
sco_14680at7157_Anopheles_sinensis,sco14680at7157,1.0
sco_14689at7157_Anopheles_sinensis,sco14689at7157,1.0
sco_14692at7157_Anopheles_sinensis,sco14692at7157,1.0
sco_14711at7157_Anopheles_sinensis,sco14711at7157,1.0
sco_14726at7157_Anopheles_sinensis,sco14726at7157,1.0
sco_14745at7157_Anopheles_sinensis,sco14745at7157,1.0
sco_14753at7157_Anopheles_sinensis,sco14753at7157,1.0
sco_14754at7157_Anopheles_sinensis,sco14754at7157,1.0
sco_14756at7157_Anopheles_sinensis,sco14756at7157,1.0
sco_14761at7157_Anopheles_sinensis,sco14761at7157,1.0
sco_14764at7157_Anopheles_sinensis,sco14764at7157,1.0
sco_14770at7157_Anopheles_sinensis,sco14770at7157,1.0
sco_14777at7157_Anopheles_sinensis,sco14777at7157,1.0
sco_14783at7157_Anopheles_sinensis,sco14783at7157,1.0
sco_14784at7157_Anopheles_sinensis,sco14784at7157,1.0
sco_14791at7157_Anopheles_sinensis,sco14791at7157,1.0
sco_14801at7157_Anopheles_sinensis,sco14801at7157,1.0
sco_14809at7157_Anopheles_sinensis,sco14809at7157,1.0
sco_1481at7157_Anopheles_sinensis,sco1481at7157,1.0
sco_14820at7157_Anopheles_sinensis,sco14820at7157,1.0
sco_14838at7157_Anopheles_sinensis,sco14838at7157,1.0
sco_14873at7157_Anopheles_sinensis,sco14873at7157,1.0
sco_14885at7157_Anopheles_sinensis,sco14885at7157,1.0
sco_14887at7157_Anopheles_sinensis,sco14887at7157,1.0
sco_14920at7157_Anopheles_sinensis,sco14920at7157,1.0
sco_14923at7157_Anopheles_sinensis,sco14923at7157,1.0
sco_14931at7157_Anopheles_sinensis,sco14931at7157,1.0
sco_14933at7157_Anopheles_sinensis,sco14933at7157,1.0
sco_14943at7157_Anopheles_sinensis,sco14943at7157,1.0
sco_14955at7157_Anopheles_sinensis,sco14955at7157,1.0
sco_14958at7157_Anopheles_sinensis,sco14958at7157,1.0
sco_14971at7157_Anopheles_sinensis,sco14971at7157,1.0
sco_14980at7157_Anopheles_sinensis,sco14980at7157,1.0
sco_14996at7157_Anopheles_sinensis,sco14996at7157,1.0
sco_14998at7157_Anopheles_sinensis,sco14998at7157,1.0
sco_1499at7157_Anopheles_sinensis,sco1499at7157,1.0
sco_15000at7157_Anopheles_sinensis,sco15000at7157,1.0
sco_15001at7157_Anopheles_sinensis,sco15001at7157,1.0
sco_15002at7157_Anopheles_sinensis,sco15002at7157,1.0
sco_15013at7157_Anopheles_sinensis,sco15013at7157,1.0
sco_15038at7157_Anopheles_sinensis,sco15038at7157,1.0
sco_15065at7157_Anopheles_sinensis,sco15065at7157,1.0
sco_15090at7157_Anopheles_sinensis,sco15090at7157,1.0
sco_15091at7157_Anopheles_sinensis,sco15091at7157,1.0
sco_15104at7157_Anopheles_sinensis,sco15104at7157,1.0
sco_15112at7157_Anopheles_sinensis,sco15112at7157,1.0
sco_15127at7157_Anopheles_sinensis,sco15127at7157,1.0
sco_15137at7157_Anopheles_sinensis,sco15137at7157,1.0
sco_15142at7157_Anopheles_sinensis,sco15142at7157,1.0
sco_15154at7157_Anopheles_sinensis,sco15154at7157,1.0
sco_15155at7157_Anopheles_sinensis,sco15155at7157,1.0
sco_15162at7157_Anopheles_sinensis,sco15162at7157,1.0
sco_1516at7157_Anopheles_sinensis,sco1516at7157,1.0
sco_15171at7157_Anopheles_sinensis,sco15171at7157,1.0
sco_15174at7157_Anopheles_sinensis,sco15174at7157,1.0
sco_15175at7157_Anopheles_sinensis,sco15175at7157,1.0
sco_15189at7157_Anopheles_sinensis,sco15189at7157,1.0
sco_15195at7157_Anopheles_sinensis,sco15195at7157,1.0
sco_15213at7157_Anopheles_sinensis,sco15213at7157,1.0
sco_15218at7157_Anopheles_sinensis,sco15218at7157,1.0
sco_15228at7157_Anopheles_sinensis,sco15228at7157,1.0
sco_15233at7157_Anopheles_sinensis,sco15233at7157,1.0
sco_15251at7157_Anopheles_sinensis,sco15251at7157,1.0
sco_15259at7157_Anopheles_sinensis,sco15259at7157,1.0
sco_15297at7157_Anopheles_sinensis,sco15297at7157,1.0
sco_15307at7157_Anopheles_sinensis,sco15307at7157,1.0
sco_15308at7157_Anopheles_sinensis,sco15308at7157,1.0
sco_15314at7157_Anopheles_sinensis,sco15314at7157,1.0
sco_15315at7157_Anopheles_sinensis,sco15315at7157,1.0
sco_15355at7157_Anopheles_sinensis,sco15355at7157,1.0
sco_1536at7157_Anopheles_sinensis,sco1536at7157,1.0
sco_15383at7157_Anopheles_sinensis,sco15383at7157,1.0
sco_15391at7157_Anopheles_sinensis,sco15391at7157,1.0
sco_15400at7157_Anopheles_sinensis,sco15400at7157,1.0
sco_15401at7157_Anopheles_sinensis,sco15401at7157,1.0
sco_15402at7157_Anopheles_sinensis,sco15402at7157,1.0
sco_15404at7157_Anopheles_sinensis,sco15404at7157,1.0
sco_15434at7157_Anopheles_sinensis,sco15434at7157,1.0
sco_15436at7157_Anopheles_sinensis,sco15436at7157,1.0
sco_15437at7157_Anopheles_sinensis,sco15437at7157,1.0
sco_15450at7157_Anopheles_sinensis,sco15450at7157,1.0
sco_15460at7157_Anopheles_sinensis,sco15460at7157,1.0
sco_15463at7157_Anopheles_sinensis,sco15463at7157,1.0
sco_15485at7157_Anopheles_sinensis,sco15485at7157,1.0
sco_15486at7157_Anopheles_sinensis,sco15486at7157,1.0
sco_15487at7157_Anopheles_sinensis,sco15487at7157,1.0
sco_15499at7157_Anopheles_sinensis,sco15499at7157,1.0
sco_15508at7157_Anopheles_sinensis,sco15508at7157,1.0
sco_15521at7157_Anopheles_sinensis,sco15521at7157,1.0
sco_15527at7157_Anopheles_sinensis,sco15527at7157,1.0
sco_1553at7157_Anopheles_sinensis,sco1553at7157,1.0
sco_15541at7157_Anopheles_sinensis,sco15541at7157,1.0
sco_15561at7157_Anopheles_sinensis,sco11181at7157,0.99943215
sco_15580at7157_Anopheles_sinensis,sco15580at7157,1.0
sco_15582at7157_Anopheles_sinensis,sco15582at7157,1.0
sco_15592at7157_Anopheles_sinensis,sco15592at7157,1.0
sco_15617at7157_Anopheles_sinensis,sco15617at7157,1.0
sco_15618at7157_Anopheles_sinensis,sco15618at7157,1.0
sco_15634at7157_Anopheles_sinensis,sco15634at7157,1.0
sco_15642at7157_Anopheles_sinensis,sco15642at7157,1.0
sco_15646at7157_Anopheles_sinensis,sco15646at7157,1.0
sco_15665at7157_Anopheles_sinensis,sco15665at7157,1.0
sco_15670at7157_Anopheles_sinensis,sco15670at7157,1.0
sco_15675at7157_Anopheles_sinensis,sco15675at7157,1.0
sco_1567at7157_Anopheles_sinensis,sco1567at7157,1.0
sco_15682at7157_Anopheles_sinensis,sco15682at7157,1.0
sco_15685at7157_Anopheles_sinensis,sco6911at7157,0.9999752
sco_15692at7157_Anopheles_sinensis,sco15692at7157,1.0
sco_15699at7157_Anopheles_sinensis,sco15699at7157,1.0
sco_1569at7157_Anopheles_sinensis,sco1569at7157,1.0
sco_15703at7157_Anopheles_sinensis,sco15703at7157,1.0
sco_15707at7157_Anopheles_sinensis,sco15707at7157,1.0
sco_15718at7157_Anopheles_sinensis,sco15718at7157,1.0
sco_1576at7157_Anopheles_sinensis,sco1576at7157,1.0
sco_15777at7157_Anopheles_sinensis,sco15777at7157,1.0
sco_15795at7157_Anopheles_sinensis,sco15795at7157,1.0
sco_15797at7157_Anopheles_sinensis,sco15797at7157,1.0
sco_15799at7157_Anopheles_sinensis,sco15799at7157,1.0
sco_15806at7157_Anopheles_sinensis,sco15806at7157,1.0
sco_15817at7157_Anopheles_sinensis,sco15817at7157,1.0
sco_15819at7157_Anopheles_sinensis,sco15819at7157,1.0
sco_15820at7157_Anopheles_sinensis,sco15820at7157,1.0
sco_15842at7157_Anopheles_sinensis,sco15842at7157,1.0
sco_15845at7157_Anopheles_sinensis,sco15845at7157,1.0
sco_15847at7157_Anopheles_sinensis,sco15847at7157,1.0
sco_15875at7157_Anopheles_sinensis,sco15875at7157,1.0
sco_15908at7157_Anopheles_sinensis,sco15908at7157,0.99986327
sco_15921at7157_Anopheles_sinensis,sco15921at7157,1.0
sco_15957at7157_Anopheles_sinensis,sco15957at7157,1.0
sco_15959at7157_Anopheles_sinensis,sco15959at7157,1.0
sco_15969at7157_Anopheles_sinensis,sco15969at7157,1.0
sco_15970at7157_Anopheles_sinensis,sco15970at7157,1.0
sco_15972at7157_Anopheles_sinensis,sco5511at7157,0.99983156
sco_15973at7157_Anopheles_sinensis,sco15973at7157,1.0
sco_1597at7157_Anopheles_sinensis,sco1597at7157,1.0
sco_1598at7157_Anopheles_sinensis,sco1598at7157,1.0
sco_16016at7157_Anopheles_sinensis,sco16016at7157,1.0
sco_16021at7157_Anopheles_sinensis,sco16021at7157,1.0
sco_16026at7157_Anopheles_sinensis,sco16026at7157,1.0
sco_16034at7157_Anopheles_sinensis,sco16034at7157,1.0
sco_16073at7157_Anopheles_sinensis,sco16073at7157,1.0
sco_16075at7157_Anopheles_sinensis,sco16075at7157,1.0
sco_16081at7157_Anopheles_sinensis,sco16081at7157,1.0
sco_16090at7157_Anopheles_sinensis,sco16090at7157,1.0
sco_16099at7157_Anopheles_sinensis,sco16099at7157,1.0
sco_160at7157_Anopheles_sinensis,sco160at7157,1.0
sco_1610at7157_Anopheles_sinensis,sco1610at7157,1.0
sco_16113at7157_Anopheles_sinensis,sco16113at7157,1.0
sco_16134at7157_Anopheles_sinensis,sco16134at7157,1.0
sco_16142at7157_Anopheles_sinensis,sco16142at7157,1.0
sco_16149at7157_Anopheles_sinensis,sco16149at7157,1.0
sco_16150at7157_Anopheles_sinensis,sco16150at7157,1.0
sco_16167at7157_Anopheles_sinensis,sco16167at7157,1.0
sco_16179at7157_Anopheles_sinensis,sco16179at7157,1.0
sco_16180at7157_Anopheles_sinensis,sco16180at7157,1.0
sco_16182at7157_Anopheles_sinensis,sco16182at7157,1.0
sco_16183at7157_Anopheles_sinensis,sco16183at7157,1.0
sco_16185at7157_Anopheles_sinensis,sco16185at7157,1.0
sco_16199at7157_Anopheles_sinensis,sco16199at7157,1.0
sco_16219at7157_Anopheles_sinensis,sco16219at7157,1.0
sco_16255at7157_Anopheles_sinensis,sco16255at7157,1.0
sco_16256at7157_Anopheles_sinensis,sco16256at7157,1.0
sco_1625at7157_Anopheles_sinensis,sco1625at7157,1.0
sco_16260at7157_Anopheles_sinensis,sco16260at7157,1.0
sco_16268at7157_Anopheles_sinensis,sco16268at7157,1.0
sco_16276at7157_Anopheles_sinensis,sco16276at7157,1.0
sco_16286at7157_Anopheles_sinensis,sco16286at7157,1.0
sco_16308at7157_Anopheles_sinensis,sco16308at7157,1.0
sco_16312at7157_Anopheles_sinensis,sco16312at7157,1.0
sco_16321at7157_Anopheles_sinensis,sco16321at7157,1.0
sco_16325at7157_Anopheles_sinensis,sco16325at7157,1.0
sco_16326at7157_Anopheles_sinensis,sco16326at7157,1.0
sco_16355at7157_Anopheles_sinensis,sco16355at7157,1.0
sco_16370at7157_Anopheles_sinensis,sco16370at7157,1.0
sco_16377at7157_Anopheles_sinensis,sco16377at7157,1.0
sco_16380at7157_Anopheles_sinensis,sco16380at7157,1.0
sco_1638at7157_Anopheles_sinensis,sco1638at7157,1.0
sco_16397at7157_Anopheles_sinensis,sco16397at7157,1.0
sco_16403at7157_Anopheles_sinensis,sco16403at7157,1.0
sco_16431at7157_Anopheles_sinensis,sco16431at7157,0.9999809
sco_16433at7157_Anopheles_sinensis,sco16433at7157,1.0
sco_16445at7157_Anopheles_sinensis,sco16445at7157,1.0
sco_16447at7157_Anopheles_sinensis,sco16447at7157,1.0
sco_1648at7157_Anopheles_sinensis,sco1648at7157,1.0
sco_16495at7157_Anopheles_sinensis,sco16495at7157,1.0
sco_16528at7157_Anopheles_sinensis,sco16528at7157,1.0
sco_16534at7157_Anopheles_sinensis,sco16534at7157,1.0
sco_16559at7157_Anopheles_sinensis,sco16559at7157,1.0
sco_16560at7157_Anopheles_sinensis,sco16560at7157,1.0
sco_16564at7157_Anopheles_sinensis,sco16564at7157,1.0
sco_16573at7157_Anopheles_sinensis,sco16573at7157,1.0
sco_16574at7157_Anopheles_sinensis,sco16574at7157,1.0
sco_16584at7157_Anopheles_sinensis,sco16584at7157,1.0
sco_165at7157_Anopheles_sinensis,sco165at7157,1.0
sco_16602at7157_Anopheles_sinensis,sco27465at7157,0.99995875
sco_16610at7157_Anopheles_sinensis,sco16610at7157,1.0
sco_16615at7157_Anopheles_sinensis,sco16615at7157,1.0
sco_16616at7157_Anopheles_sinensis,sco16616at7157,1.0
sco_16617at7157_Anopheles_sinensis,sco16617at7157,1.0
sco_16628at7157_Anopheles_sinensis,sco16628at7157,1.0
sco_16637at7157_Anopheles_sinensis,sco16637at7157,1.0
sco_16659at7157_Anopheles_sinensis,sco16659at7157,1.0
sco_16663at7157_Anopheles_sinensis,sco16663at7157,1.0
sco_1666at7157_Anopheles_sinensis,sco13690at7157,0.9944581
sco_16674at7157_Anopheles_sinensis,sco16674at7157,1.0
sco_16680at7157_Anopheles_sinensis,sco16680at7157,1.0
sco_16685at7157_Anopheles_sinensis,sco16685at7157,1.0
sco_16689at7157_Anopheles_sinensis,sco16689at7157,1.0
sco_16693at7157_Anopheles_sinensis,sco16693at7157,1.0
sco_16694at7157_Anopheles_sinensis,sco16694at7157,1.0
sco_16699at7157_Anopheles_sinensis,sco16699at7157,1.0
sco_16700at7157_Anopheles_sinensis,sco16700at7157,1.0
sco_16705at7157_Anopheles_sinensis,sco16705at7157,1.0
sco_16727at7157_Anopheles_sinensis,sco16727at7157,1.0
sco_1672at7157_Anopheles_sinensis,sco1672at7157,1.0
sco_16741at7157_Anopheles_sinensis,sco16741at7157,1.0
sco_16749at7157_Anopheles_sinensis,sco16749at7157,1.0
sco_16757at7157_Anopheles_sinensis,sco16757at7157,1.0
sco_16760at7157_Anopheles_sinensis,sco16760at7157,1.0
sco_16771at7157_Anopheles_sinensis,sco16771at7157,0.9999943
sco_16791at7157_Anopheles_sinensis,sco16791at7157,1.0
sco_16796at7157_Anopheles_sinensis,sco16796at7157,1.0
sco_16810at7157_Anopheles_sinensis,sco16810at7157,1.0
sco_16821at7157_Anopheles_sinensis,sco16821at7157,1.0
sco_16823at7157_Anopheles_sinensis,sco16823at7157,1.0
sco_16849at7157_Anopheles_sinensis,sco16849at7157,1.0
sco_16865at7157_Anopheles_sinensis,sco16865at7157,1.0
sco_16881at7157_Anopheles_sinensis,sco16881at7157,1.0
sco_16890at7157_Anopheles_sinensis,sco16890at7157,1.0
sco_16908at7157_Anopheles_sinensis,sco16908at7157,1.0
sco_16913at7157_Anopheles_sinensis,sco16913at7157,1.0
sco_16929at7157_Anopheles_sinensis,sco16929at7157,1.0
sco_16933at7157_Anopheles_sinensis,sco16933at7157,1.0
sco_16934at7157_Anopheles_sinensis,sco16934at7157,1.0
sco_16937at7157_Anopheles_sinensis,sco16937at7157,1.0
sco_1693at7157_Anopheles_sinensis,sco1693at7157,1.0
sco_16953at7157_Anopheles_sinensis,sco16953at7157,1.0
sco_16967at7157_Anopheles_sinensis,sco16967at7157,1.0
sco_16981at7157_Anopheles_sinensis,sco16981at7157,1.0
sco_16984at7157_Anopheles_sinensis,sco16984at7157,1.0
sco_16985at7157_Anopheles_sinensis,sco16985at7157,1.0
sco_16989at7157_Anopheles_sinensis,sco16989at7157,1.0
sco_16991at7157_Anopheles_sinensis,sco16991at7157,1.0
sco_17000at7157_Anopheles_sinensis,sco17000at7157,1.0
sco_17003at7157_Anopheles_sinensis,sco17003at7157,1.0
sco_17005at7157_Anopheles_sinensis,sco17005at7157,1.0
sco_17010at7157_Anopheles_sinensis,sco17010at7157,1.0
sco_17034at7157_Anopheles_sinensis,sco17034at7157,1.0
sco_17039at7157_Anopheles_sinensis,sco17039at7157,1.0
sco_17049at7157_Anopheles_sinensis,sco17049at7157,1.0
sco_1704at7157_Anopheles_sinensis,sco1704at7157,1.0
sco_17057at7157_Anopheles_sinensis,sco17057at7157,1.0
sco_17065at7157_Anopheles_sinensis,sco17065at7157,1.0
sco_17070at7157_Anopheles_sinensis,sco17070at7157,1.0
sco_17084at7157_Anopheles_sinensis,sco17084at7157,1.0
sco_17088at7157_Anopheles_sinensis,sco17088at7157,1.0
sco_1709at7157_Anopheles_sinensis,sco1709at7157,1.0
sco_17110at7157_Anopheles_sinensis,sco17110at7157,1.0
sco_17122at7157_Anopheles_sinensis,sco17122at7157,1.0
sco_17131at7157_Anopheles_sinensis,sco17131at7157,1.0
sco_17144at7157_Anopheles_sinensis,sco17144at7157,1.0
sco_17188at7157_Anopheles_sinensis,sco17188at7157,1.0
sco_1719at7157_Anopheles_sinensis,sco1719at7157,1.0
sco_17208at7157_Anopheles_sinensis,sco17208at7157,1.0
sco_17210at7157_Anopheles_sinensis,sco17210at7157,1.0
sco_17212at7157_Anopheles_sinensis,sco17212at7157,1.0
sco_1721at7157_Anopheles_sinensis,sco1721at7157,1.0
sco_17222at7157_Anopheles_sinensis,sco17222at7157,1.0
sco_17237at7157_Anopheles_sinensis,sco17237at7157,1.0
sco_17241at7157_Anopheles_sinensis,sco17241at7157,1.0
sco_17244at7157_Anopheles_sinensis,sco17244at7157,1.0
sco_17257at7157_Anopheles_sinensis,sco17257at7157,1.0
sco_17263at7157_Anopheles_sinensis,sco17263at7157,1.0
sco_17282at7157_Anopheles_sinensis,sco17282at7157,1.0
sco_17293at7157_Anopheles_sinensis,sco17293at7157,1.0
sco_17298at7157_Anopheles_sinensis,sco17298at7157,1.0
sco_17299at7157_Anopheles_sinensis,sco17299at7157,1.0
sco_17307at7157_Anopheles_sinensis,sco17307at7157,1.0
sco_17312at7157_Anopheles_sinensis,sco17312at7157,1.0
sco_17314at7157_Anopheles_sinensis,sco17314at7157,1.0
sco_17330at7157_Anopheles_sinensis,sco17330at7157,1.0
sco_1733at7157_Anopheles_sinensis,sco1733at7157,1.0
sco_17341at7157_Anopheles_sinensis,sco17341at7157,1.0
sco_17345at7157_Anopheles_sinensis,sco37182at7157,1.0
sco_17360at7157_Anopheles_sinensis,sco17360at7157,1.0
sco_17365at7157_Anopheles_sinensis,sco17365at7157,1.0
sco_17381at7157_Anopheles_sinensis,sco17381at7157,1.0
sco_17387at7157_Anopheles_sinensis,sco17387at7157,0.9999994
sco_17399at7157_Anopheles_sinensis,sco17399at7157,1.0
sco_17416at7157_Anopheles_sinensis,sco17416at7157,1.0
sco_17444at7157_Anopheles_sinensis,sco17444at7157,1.0
sco_17456at7157_Anopheles_sinensis,sco17456at7157,1.0
sco_1745at7157_Anopheles_sinensis,sco1745at7157,1.0
sco_17467at7157_Anopheles_sinensis,sco3252at7157,0.9999577
sco_17475at7157_Anopheles_sinensis,sco17475at7157,1.0
sco_17492at7157_Anopheles_sinensis,sco17492at7157,1.0
sco_17516at7157_Anopheles_sinensis,sco17516at7157,1.0
sco_17522at7157_Anopheles_sinensis,sco17522at7157,1.0
sco_17530at7157_Anopheles_sinensis,sco17530at7157,1.0
sco_17537at7157_Anopheles_sinensis,sco17537at7157,1.0
sco_17543at7157_Anopheles_sinensis,sco17543at7157,1.0
