sequence_id,prediction,confidence
sco_12902at7157_Anopheles_gambiae_str._PEST,sco12902at7157,1.0
sco_12904at7157_Anopheles_gambiae_str._PEST,sco12904at7157,1.0
sco_12905at7157_Anopheles_gambiae_str._PEST,sco12905at7157,1.0
sco_12918at7157_Anopheles_gambiae_str._PEST,sco12918at7157,1.0
sco_12930at7157_Anopheles_gambiae_str._PEST,sco12930at7157,1.0
sco_12943at7157_Anopheles_gambiae_str._PEST,sco12943at7157,1.0
sco_12958at7157_Anopheles_gambiae_str._PEST,sco12958at7157,1.0
sco_12959at7157_Anopheles_gambiae_str._PEST,sco12959at7157,1.0
sco_12964at7157_Anopheles_gambiae_str._PEST,sco12964at7157,1.0
sco_1297at7157_Anopheles_gambiae_str._PEST,sco1297at7157,1.0
sco_13004at7157_Anopheles_gambiae_str._PEST,sco13004at7157,1.0
sco_13005at7157_Anopheles_gambiae_str._PEST,sco13005at7157,1.0
sco_13007at7157_Anopheles_gambiae_str._PEST,sco13007at7157,1.0
sco_13011at7157_Anopheles_gambiae_str._PEST,sco13011at7157,1.0
sco_13014at7157_Anopheles_gambiae_str._PEST,sco13014at7157,1.0
sco_13017at7157_Anopheles_gambiae_str._PEST,sco13017at7157,1.0
sco_1301at7157_Anopheles_gambiae_str._PEST,sco1301at7157,1.0
sco_13033at7157_Anopheles_gambiae_str._PEST,sco13033at7157,1.0
sco_13049at7157_Anopheles_gambiae_str._PEST,sco13049at7157,1.0
sco_13053at7157_Anopheles_gambiae_str._PEST,sco13053at7157,1.0
sco_13054at7157_Anopheles_gambiae_str._PEST,sco13054at7157,1.0
sco_13071at7157_Anopheles_gambiae_str._PEST,sco13071at7157,1.0
sco_13076at7157_Anopheles_gambiae_str._PEST,sco13076at7157,1.0
sco_13079at7157_Anopheles_gambiae_str._PEST,sco13079at7157,1.0
sco_13090at7157_Anopheles_gambiae_str._PEST,sco13090at7157,1.0
sco_13098at7157_Anopheles_gambiae_str._PEST,sco13098at7157,1.0
sco_13104at7157_Anopheles_gambiae_str._PEST,sco13104at7157,1.0
sco_13105at7157_Anopheles_gambiae_str._PEST,sco13105at7157,1.0
sco_1310at7157_Anopheles_gambiae_str._PEST,sco1310at7157,1.0
sco_13112at7157_Anopheles_gambiae_str._PEST,sco13112at7157,1.0
sco_13113at7157_Anopheles_gambiae_str._PEST,sco13113at7157,1.0
sco_13115at7157_Anopheles_gambiae_str._PEST,sco13115at7157,1.0
sco_13133at7157_Anopheles_gambiae_str._PEST,sco13133at7157,1.0
sco_13139at7157_Anopheles_gambiae_str._PEST,sco13139at7157,1.0
sco_13153at7157_Anopheles_gambiae_str._PEST,sco13153at7157,1.0
sco_13164at7157_Anopheles_gambiae_str._PEST,sco13164at7157,1.0
sco_13177at7157_Anopheles_gambiae_str._PEST,sco13177at7157,1.0
sco_13185at7157_Anopheles_gambiae_str._PEST,sco13185at7157,1.0
sco_13188at7157_Anopheles_gambiae_str._PEST,sco13188at7157,1.0
sco_131at7157_Anopheles_gambiae_str._PEST,sco131at7157,1.0
sco_13203at7157_Anopheles_gambiae_str._PEST,sco13203at7157,1.0
sco_13212at7157_Anopheles_gambiae_str._PEST,sco13212at7157,1.0
sco_13215at7157_Anopheles_gambiae_str._PEST,sco13215at7157,1.0
sco_13217at7157_Anopheles_gambiae_str._PEST,sco13217at7157,1.0
sco_13229at7157_Anopheles_gambiae_str._PEST,sco13229at7157,1.0
sco_13232at7157_Anopheles_gambiae_str._PEST,sco13232at7157,1.0
sco_13234at7157_Anopheles_gambiae_str._PEST,sco13234at7157,1.0
sco_13255at7157_Anopheles_gambiae_str._PEST,sco13255at7157,1.0
sco_1325at7157_Anopheles_gambiae_str._PEST,sco1325at7157,1.0
sco_13283at7157_Anopheles_gambiae_str._PEST,sco13283at7157,1.0
sco_13291at7157_Anopheles_gambiae_str._PEST,sco13291at7157,1.0
sco_13310at7157_Anopheles_gambiae_str._PEST,sco13310at7157,1.0
sco_13326at7157_Anopheles_gambiae_str._PEST,sco13326at7157,1.0
sco_13353at7157_Anopheles_gambiae_str._PEST,sco13353at7157,1.0
sco_1335at7157_Anopheles_gambiae_str._PEST,sco1335at7157,1.0
sco_13388at7157_Anopheles_gambiae_str._PEST,sco13388at7157,1.0
sco_1338at7157_Anopheles_gambiae_str._PEST,sco1338at7157,1.0
sco_13401at7157_Anopheles_gambiae_str._PEST,sco13401at7157,1.0
sco_13407at7157_Anopheles_gambiae_str._PEST,sco13407at7157,1.0
sco_13412at7157_Anopheles_gambiae_str._PEST,sco13412at7157,1.0
sco_13413at7157_Anopheles_gambiae_str._PEST,sco13413at7157,1.0
sco_13415at7157_Anopheles_gambiae_str._PEST,sco13415at7157,1.0
sco_13424at7157_Anopheles_gambiae_str._PEST,sco13424at7157,1.0
sco_13426at7157_Anopheles_gambiae_str._PEST,sco13426at7157,1.0
sco_13433at7157_Anopheles_gambiae_str._PEST,sco13433at7157,1.0
sco_13441at7157_Anopheles_gambiae_str._PEST,sco13441at7157,1.0
sco_13448at7157_Anopheles_gambiae_str._PEST,sco13448at7157,1.0
sco_13455at7157_Anopheles_gambiae_str._PEST,sco13455at7157,1.0
sco_13466at7157_Anopheles_gambiae_str._PEST,sco13466at7157,1.0
sco_13468at7157_Anopheles_gambiae_str._PEST,sco13468at7157,1.0
sco_13476at7157_Anopheles_gambiae_str._PEST,sco13476at7157,1.0
sco_13478at7157_Anopheles_gambiae_str._PEST,sco13478at7157,1.0
sco_1347at7157_Anopheles_gambiae_str._PEST,sco1347at7157,1.0
sco_13485at7157_Anopheles_gambiae_str._PEST,sco13485at7157,1.0
sco_13513at7157_Anopheles_gambiae_str._PEST,sco13513at7157,1.0
sco_13515at7157_Anopheles_gambiae_str._PEST,sco13515at7157,1.0
sco_13539at7157_Anopheles_gambiae_str._PEST,sco13539at7157,1.0
sco_13540at7157_Anopheles_gambiae_str._PEST,sco13540at7157,1.0
sco_13542at7157_Anopheles_gambiae_str._PEST,sco13542at7157,1.0
sco_13546at7157_Anopheles_gambiae_str._PEST,sco13546at7157,1.0
sco_1354at7157_Anopheles_gambiae_str._PEST,sco1354at7157,1.0
sco_13558at7157_Anopheles_gambiae_str._PEST,sco13558at7157,1.0
sco_13568at7157_Anopheles_gambiae_str._PEST,sco13568at7157,1.0
sco_13571at7157_Anopheles_gambiae_str._PEST,sco13571at7157,1.0
sco_13580at7157_Anopheles_gambiae_str._PEST,sco13580at7157,1.0
sco_13582at7157_Anopheles_gambiae_str._PEST,sco13582at7157,1.0
sco_13590at7157_Anopheles_gambiae_str._PEST,sco13590at7157,1.0
sco_13594at7157_Anopheles_gambiae_str._PEST,sco13594at7157,1.0
sco_13606at7157_Anopheles_gambiae_str._PEST,sco13606at7157,1.0
sco_13613at7157_Anopheles_gambiae_str._PEST,sco13613at7157,1.0
sco_13623at7157_Anopheles_gambiae_str._PEST,sco13623at7157,1.0
sco_13632at7157_Anopheles_gambiae_str._PEST,sco13632at7157,1.0
sco_13635at7157_Anopheles_gambiae_str._PEST,sco13635at7157,1.0
sco_13637at7157_Anopheles_gambiae_str._PEST,sco13637at7157,1.0
sco_13641at7157_Anopheles_gambiae_str._PEST,sco13641at7157,1.0
sco_13642at7157_Anopheles_gambiae_str._PEST,sco13642at7157,1.0
sco_13651at7157_Anopheles_gambiae_str._PEST,sco13651at7157,1.0
sco_13659at7157_Anopheles_gambiae_str._PEST,sco13659at7157,1.0
sco_13673at7157_Anopheles_gambiae_str._PEST,sco13673at7157,1.0
sco_13674at7157_Anopheles_gambiae_str._PEST,sco13674at7157,1.0
sco_13681at7157_Anopheles_gambiae_str._PEST,sco13681at7157,1.0
sco_13683at7157_Anopheles_gambiae_str._PEST,sco13683at7157,1.0
sco_13686at7157_Anopheles_gambiae_str._PEST,sco13686at7157,1.0
sco_13690at7157_Anopheles_gambiae_str._PEST,sco13690at7157,1.0
sco_13718at7157_Anopheles_gambiae_str._PEST,sco13718at7157,1.0
sco_1372at7157_Anopheles_gambiae_str._PEST,sco1372at7157,1.0
sco_13749at7157_Anopheles_gambiae_str._PEST,sco13749at7157,1.0
sco_13752at7157_Anopheles_gambiae_str._PEST,sco13752at7157,1.0
sco_13760at7157_Anopheles_gambiae_str._PEST,sco13760at7157,1.0
sco_13763at7157_Anopheles_gambiae_str._PEST,sco13763at7157,1.0
sco_13768at7157_Anopheles_gambiae_str._PEST,sco13768at7157,1.0
sco_13770at7157_Anopheles_gambiae_str._PEST,sco13770at7157,1.0
sco_13775at7157_Anopheles_gambiae_str._PEST,sco13775at7157,1.0
sco_13782at7157_Anopheles_gambiae_str._PEST,sco13782at7157,1.0
sco_13786at7157_Anopheles_gambiae_str._PEST,sco13786at7157,1.0
sco_13794at7157_Anopheles_gambiae_str._PEST,sco13794at7157,1.0
sco_137at7157_Anopheles_gambiae_str._PEST,sco137at7157,1.0
sco_13813at7157_Anopheles_gambiae_str._PEST,sco13813at7157,1.0
sco_13819at7157_Anopheles_gambiae_str._PEST,sco13819at7157,1.0
sco_13822at7157_Anopheles_gambiae_str._PEST,sco13822at7157,1.0
sco_13841at7157_Anopheles_gambiae_str._PEST,sco13841at7157,1.0
sco_13866at7157_Anopheles_gambiae_str._PEST,sco13866at7157,1.0
sco_13867at7157_Anopheles_gambiae_str._PEST,sco13867at7157,1.0
sco_13868at7157_Anopheles_gambiae_str._PEST,sco13868at7157,1.0
sco_13874at7157_Anopheles_gambiae_str._PEST,sco13874at7157,1.0
sco_1387at7157_Anopheles_gambiae_str._PEST,sco1387at7157,1.0
sco_13880at7157_Anopheles_gambiae_str._PEST,sco13880at7157,1.0
sco_13888at7157_Anopheles_gambiae_str._PEST,sco13888at7157,1.0
sco_13891at7157_Anopheles_gambiae_str._PEST,sco13891at7157,1.0
sco_13910at7157_Anopheles_gambiae_str._PEST,sco13910at7157,1.0
sco_13965at7157_Anopheles_gambiae_str._PEST,sco13965at7157,1.0
sco_13981at7157_Anopheles_gambiae_str._PEST,sco13981at7157,1.0
sco_13991at7157_Anopheles_gambiae_str._PEST,sco13991at7157,1.0
sco_14021at7157_Anopheles_gambiae_str._PEST,sco14021at7157,1.0
sco_14027at7157_Anopheles_gambiae_str._PEST,sco14027at7157,1.0
sco_14028at7157_Anopheles_gambiae_str._PEST,sco14028at7157,1.0
sco_14040at7157_Anopheles_gambiae_str._PEST,sco14040at7157,1.0
sco_14041at7157_Anopheles_gambiae_str._PEST,sco14041at7157,1.0
sco_14042at7157_Anopheles_gambiae_str._PEST,sco14042at7157,1.0
sco_14064at7157_Anopheles_gambiae_str._PEST,sco14064at7157,1.0
sco_14066at7157_Anopheles_gambiae_str._PEST,sco14066at7157,1.0
sco_14077at7157_Anopheles_gambiae_str._PEST,sco14077at7157,1.0
sco_14088at7157_Anopheles_gambiae_str._PEST,sco14088at7157,1.0
sco_14095at7157_Anopheles_gambiae_str._PEST,sco14095at7157,1.0
sco_14101at7157_Anopheles_gambiae_str._PEST,sco14101at7157,1.0
sco_14105at7157_Anopheles_gambiae_str._PEST,sco14105at7157,1.0
sco_14109at7157_Anopheles_gambiae_str._PEST,sco14109at7157,1.0
sco_14114at7157_Anopheles_gambiae_str._PEST,sco14114at7157,1.0
sco_14117at7157_Anopheles_gambiae_str._PEST,sco14117at7157,1.0
sco_14130at7157_Anopheles_gambiae_str._PEST,sco14130at7157,1.0
sco_14142at7157_Anopheles_gambiae_str._PEST,sco14142at7157,1.0
sco_14167at7157_Anopheles_gambiae_str._PEST,sco14167at7157,1.0
sco_14168at7157_Anopheles_gambiae_str._PEST,sco14168at7157,1.0
sco_1417at7157_Anopheles_gambiae_str._PEST,sco1417at7157,1.0
sco_14182at7157_Anopheles_gambiae_str._PEST,sco14182at7157,1.0
sco_14183at7157_Anopheles_gambiae_str._PEST,sco14183at7157,1.0
sco_14188at7157_Anopheles_gambiae_str._PEST,sco14188at7157,1.0
sco_14213at7157_Anopheles_gambiae_str._PEST,sco14213at7157,1.0
sco_14214at7157_Anopheles_gambiae_str._PEST,sco14214at7157,1.0
sco_14226at7157_Anopheles_gambiae_str._PEST,sco14226at7157,1.0
sco_14228at7157_Anopheles_gambiae_str._PEST,sco14228at7157,1.0
sco_1422at7157_Anopheles_gambiae_str._PEST,sco1422at7157,1.0
sco_14236at7157_Anopheles_gambiae_str._PEST,sco14236at7157,1.0
sco_14244at7157_Anopheles_gambiae_str._PEST,sco14244at7157,1.0
sco_14253at7157_Anopheles_gambiae_str._PEST,sco14253at7157,1.0
sco_14256at7157_Anopheles_gambiae_str._PEST,sco14256at7157,1.0
sco_14262at7157_Anopheles_gambiae_str._PEST,sco14262at7157,1.0
sco_14276at7157_Anopheles_gambiae_str._PEST,sco14276at7157,1.0
sco_14290at7157_Anopheles_gambiae_str._PEST,sco14290at7157,1.0
sco_14292at7157_Anopheles_gambiae_str._PEST,sco14292at7157,1.0
sco_14302at7157_Anopheles_gambiae_str._PEST,sco14302at7157,1.0
sco_14314at7157_Anopheles_gambiae_str._PEST,sco14314at7157,1.0
sco_14318at7157_Anopheles_gambiae_str._PEST,sco14318at7157,1.0
sco_14320at7157_Anopheles_gambiae_str._PEST,sco14320at7157,1.0
sco_14327at7157_Anopheles_gambiae_str._PEST,sco14327at7157,1.0
sco_14354at7157_Anopheles_gambiae_str._PEST,sco14354at7157,1.0
sco_14361at7157_Anopheles_gambiae_str._PEST,sco14361at7157,1.0
sco_14367at7157_Anopheles_gambiae_str._PEST,sco14367at7157,1.0
sco_14370at7157_Anopheles_gambiae_str._PEST,sco14370at7157,1.0
sco_14372at7157_Anopheles_gambiae_str._PEST,sco14372at7157,1.0
sco_14381at7157_Anopheles_gambiae_str._PEST,sco14381at7157,1.0
sco_14386at7157_Anopheles_gambiae_str._PEST,sco14386at7157,1.0
sco_14393at7157_Anopheles_gambiae_str._PEST,sco14393at7157,1.0
sco_14403at7157_Anopheles_gambiae_str._PEST,sco40074at7157,0.99542797
sco_14412at7157_Anopheles_gambiae_str._PEST,sco14412at7157,1.0
sco_14424at7157_Anopheles_gambiae_str._PEST,sco14424at7157,1.0
sco_14431at7157_Anopheles_gambiae_str._PEST,sco14431at7157,1.0
sco_14436at7157_Anopheles_gambiae_str._PEST,sco14436at7157,1.0
sco_14440at7157_Anopheles_gambiae_str._PEST,sco14440at7157,1.0
sco_14441at7157_Anopheles_gambiae_str._PEST,sco14441at7157,1.0
sco_14446at7157_Anopheles_gambiae_str._PEST,sco14446at7157,1.0
sco_14448at7157_Anopheles_gambiae_str._PEST,sco14448at7157,1.0
sco_14453at7157_Anopheles_gambiae_str._PEST,sco14453at7157,1.0
sco_14454at7157_Anopheles_gambiae_str._PEST,sco14454at7157,1.0
sco_14455at7157_Anopheles_gambiae_str._PEST,sco14455at7157,1.0
sco_14466at7157_Anopheles_gambiae_str._PEST,sco14466at7157,1.0
sco_14487at7157_Anopheles_gambiae_str._PEST,sco14487at7157,1.0
sco_14493at7157_Anopheles_gambiae_str._PEST,sco14493at7157,1.0
sco_14504at7157_Anopheles_gambiae_str._PEST,sco14504at7157,1.0
sco_14505at7157_Anopheles_gambiae_str._PEST,sco14505at7157,1.0
sco_14512at7157_Anopheles_gambiae_str._PEST,sco14512at7157,1.0
sco_14528at7157_Anopheles_gambiae_str._PEST,sco14528at7157,1.0
sco_1452at7157_Anopheles_gambiae_str._PEST,sco1452at7157,1.0
sco_14530at7157_Anopheles_gambiae_str._PEST,sco14530at7157,1.0
sco_14534at7157_Anopheles_gambiae_str._PEST,sco14534at7157,1.0
sco_14542at7157_Anopheles_gambiae_str._PEST,sco14542at7157,1.0
sco_14545at7157_Anopheles_gambiae_str._PEST,sco14545at7157,1.0
sco_14551at7157_Anopheles_gambiae_str._PEST,sco14551at7157,1.0
sco_14559at7157_Anopheles_gambiae_str._PEST,sco14559at7157,1.0
sco_14569at7157_Anopheles_gambiae_str._PEST,sco14569at7157,1.0
sco_1456at7157_Anopheles_gambiae_str._PEST,sco1456at7157,1.0
sco_14580at7157_Anopheles_gambiae_str._PEST,sco14580at7157,1.0
sco_14584at7157_Anopheles_gambiae_str._PEST,sco14584at7157,1.0
sco_14587at7157_Anopheles_gambiae_str._PEST,sco14587at7157,1.0
sco_14588at7157_Anopheles_gambiae_str._PEST,sco14588at7157,1.0
sco_14589at7157_Anopheles_gambiae_str._PEST,sco14589at7157,1.0
sco_14591at7157_Anopheles_gambiae_str._PEST,sco14591at7157,1.0
sco_14616at7157_Anopheles_gambiae_str._PEST,sco14616at7157,1.0
sco_14624at7157_Anopheles_gambiae_str._PEST,sco14624at7157,1.0
sco_14625at7157_Anopheles_gambiae_str._PEST,sco14625at7157,1.0
sco_1462at7157_Anopheles_gambiae_str._PEST,sco1462at7157,1.0
sco_14630at7157_Anopheles_gambiae_str._PEST,sco14630at7157,1.0
sco_14631at7157_Anopheles_gambiae_str._PEST,sco14631at7157,1.0
sco_14633at7157_Anopheles_gambiae_str._PEST,sco14633at7157,1.0
sco_1463at7157_Anopheles_gambiae_str._PEST,sco1463at7157,1.0
sco_14641at7157_Anopheles_gambiae_str._PEST,sco14641at7157,1.0
sco_14643at7157_Anopheles_gambiae_str._PEST,sco14643at7157,1.0
sco_14660at7157_Anopheles_gambiae_str._PEST,sco14660at7157,1.0
sco_14664at7157_Anopheles_gambiae_str._PEST,sco14664at7157,1.0
sco_14680at7157_Anopheles_gambiae_str._PEST,sco14680at7157,1.0
sco_14689at7157_Anopheles_gambiae_str._PEST,sco14689at7157,1.0
sco_14692at7157_Anopheles_gambiae_str._PEST,sco14692at7157,1.0
sco_14696at7157_Anopheles_gambiae_str._PEST,sco14696at7157,1.0
sco_14711at7157_Anopheles_gambiae_str._PEST,sco14711at7157,1.0
sco_14723at7157_Anopheles_gambiae_str._PEST,sco14723at7157,1.0
sco_14726at7157_Anopheles_gambiae_str._PEST,sco14726at7157,1.0
sco_14733at7157_Anopheles_gambiae_str._PEST,sco14733at7157,1.0
sco_14745at7157_Anopheles_gambiae_str._PEST,sco14745at7157,1.0
sco_14753at7157_Anopheles_gambiae_str._PEST,sco14753at7157,1.0
sco_14754at7157_Anopheles_gambiae_str._PEST,sco14754at7157,1.0
sco_14756at7157_Anopheles_gambiae_str._PEST,sco14756at7157,1.0
sco_14761at7157_Anopheles_gambiae_str._PEST,sco14761at7157,1.0
sco_14764at7157_Anopheles_gambiae_str._PEST,sco14764at7157,1.0
sco_14770at7157_Anopheles_gambiae_str._PEST,sco14770at7157,1.0
sco_14777at7157_Anopheles_gambiae_str._PEST,sco14777at7157,1.0
sco_14783at7157_Anopheles_gambiae_str._PEST,sco14783at7157,1.0
sco_14784at7157_Anopheles_gambiae_str._PEST,sco14784at7157,1.0
sco_14801at7157_Anopheles_gambiae_str._PEST,sco14801at7157,1.0
sco_14809at7157_Anopheles_gambiae_str._PEST,sco14809at7157,1.0
sco_14819at7157_Anopheles_gambiae_str._PEST,sco14819at7157,1.0
sco_1481at7157_Anopheles_gambiae_str._PEST,sco1481at7157,1.0
sco_14820at7157_Anopheles_gambiae_str._PEST,sco14820at7157,1.0
sco_14838at7157_Anopheles_gambiae_str._PEST,sco14838at7157,1.0
sco_14844at7157_Anopheles_gambiae_str._PEST,sco14844at7157,1.0
sco_14873at7157_Anopheles_gambiae_str._PEST,sco14873at7157,1.0
sco_14876at7157_Anopheles_gambiae_str._PEST,sco14876at7157,1.0
sco_14881at7157_Anopheles_gambiae_str._PEST,sco14881at7157,1.0
sco_14885at7157_Anopheles_gambiae_str._PEST,sco14885at7157,1.0
sco_14887at7157_Anopheles_gambiae_str._PEST,sco14887at7157,1.0
sco_14920at7157_Anopheles_gambiae_str._PEST,sco14920at7157,1.0
sco_14923at7157_Anopheles_gambiae_str._PEST,sco14923at7157,1.0
sco_14931at7157_Anopheles_gambiae_str._PEST,sco14931at7157,1.0
sco_14933at7157_Anopheles_gambiae_str._PEST,sco14933at7157,1.0
sco_14943at7157_Anopheles_gambiae_str._PEST,sco14943at7157,1.0
sco_14948at7157_Anopheles_gambiae_str._PEST,sco14948at7157,1.0
sco_14955at7157_Anopheles_gambiae_str._PEST,sco14955at7157,1.0
sco_14958at7157_Anopheles_gambiae_str._PEST,sco14958at7157,1.0
sco_14971at7157_Anopheles_gambiae_str._PEST,sco14971at7157,1.0
sco_14980at7157_Anopheles_gambiae_str._PEST,sco14980at7157,1.0
sco_14996at7157_Anopheles_gambiae_str._PEST,sco14996at7157,1.0
sco_14998at7157_Anopheles_gambiae_str._PEST,sco14998at7157,1.0
sco_1499at7157_Anopheles_gambiae_str._PEST,sco1499at7157,1.0
sco_15000at7157_Anopheles_gambiae_str._PEST,sco15000at7157,1.0
sco_15001at7157_Anopheles_gambiae_str._PEST,sco15001at7157,1.0
sco_15002at7157_Anopheles_gambiae_str._PEST,sco15002at7157,1.0
sco_15013at7157_Anopheles_gambiae_str._PEST,sco15013at7157,1.0
sco_15038at7157_Anopheles_gambiae_str._PEST,sco15038at7157,1.0
sco_15065at7157_Anopheles_gambiae_str._PEST,sco15065at7157,1.0
sco_15090at7157_Anopheles_gambiae_str._PEST,sco15090at7157,1.0
sco_15091at7157_Anopheles_gambiae_str._PEST,sco15091at7157,1.0
sco_15104at7157_Anopheles_gambiae_str._PEST,sco15104at7157,1.0
sco_15112at7157_Anopheles_gambiae_str._PEST,sco15112at7157,1.0
sco_15120at7157_Anopheles_gambiae_str._PEST,sco15120at7157,1.0
sco_15127at7157_Anopheles_gambiae_str._PEST,sco15127at7157,1.0
sco_15137at7157_Anopheles_gambiae_str._PEST,sco15137at7157,1.0
sco_15142at7157_Anopheles_gambiae_str._PEST,sco15142at7157,1.0
sco_15154at7157_Anopheles_gambiae_str._PEST,sco15154at7157,1.0
sco_15155at7157_Anopheles_gambiae_str._PEST,sco15155at7157,1.0
sco_15162at7157_Anopheles_gambiae_str._PEST,sco15162at7157,1.0
sco_1516at7157_Anopheles_gambiae_str._PEST,sco1516at7157,1.0
sco_15171at7157_Anopheles_gambiae_str._PEST,sco15171at7157,1.0
sco_15174at7157_Anopheles_gambiae_str._PEST,sco15174at7157,1.0
sco_15175at7157_Anopheles_gambiae_str._PEST,sco15175at7157,1.0
sco_15189at7157_Anopheles_gambiae_str._PEST,sco15189at7157,1.0
sco_15195at7157_Anopheles_gambiae_str._PEST,sco15195at7157,1.0
sco_15213at7157_Anopheles_gambiae_str._PEST,sco15213at7157,1.0
sco_15218at7157_Anopheles_gambiae_str._PEST,sco15218at7157,1.0
sco_15228at7157_Anopheles_gambiae_str._PEST,sco15228at7157,1.0
sco_15233at7157_Anopheles_gambiae_str._PEST,sco15233at7157,1.0
sco_15239at7157_Anopheles_gambiae_str._PEST,sco15239at7157,1.0
sco_15251at7157_Anopheles_gambiae_str._PEST,sco15251at7157,1.0
sco_15259at7157_Anopheles_gambiae_str._PEST,sco15259at7157,1.0
sco_15282at7157_Anopheles_gambiae_str._PEST,sco15282at7157,1.0
sco_15295at7157_Anopheles_gambiae_str._PEST,sco15295at7157,1.0
sco_15297at7157_Anopheles_gambiae_str._PEST,sco15297at7157,1.0
sco_15303at7157_Anopheles_gambiae_str._PEST,sco15303at7157,1.0
sco_15307at7157_Anopheles_gambiae_str._PEST,sco15307at7157,1.0
sco_15308at7157_Anopheles_gambiae_str._PEST,sco15308at7157,1.0
sco_15314at7157_Anopheles_gambiae_str._PEST,sco15314at7157,1.0
sco_15315at7157_Anopheles_gambiae_str._PEST,sco15315at7157,1.0
sco_15341at7157_Anopheles_gambiae_str._PEST,sco15341at7157,1.0
sco_15355at7157_Anopheles_gambiae_str._PEST,sco15355at7157,1.0
sco_1536at7157_Anopheles_gambiae_str._PEST,sco1536at7157,1.0
sco_15383at7157_Anopheles_gambiae_str._PEST,sco15383at7157,1.0
sco_15391at7157_Anopheles_gambiae_str._PEST,sco15391at7157,1.0
sco_15400at7157_Anopheles_gambiae_str._PEST,sco15400at7157,1.0
sco_15401at7157_Anopheles_gambiae_str._PEST,sco15401at7157,1.0
sco_15402at7157_Anopheles_gambiae_str._PEST,sco15402at7157,1.0
sco_15404at7157_Anopheles_gambiae_str._PEST,sco15404at7157,1.0
sco_15434at7157_Anopheles_gambiae_str._PEST,sco15434at7157,1.0
sco_15436at7157_Anopheles_gambiae_str._PEST,sco15436at7157,1.0
sco_15437at7157_Anopheles_gambiae_str._PEST,sco15437at7157,1.0
sco_15450at7157_Anopheles_gambiae_str._PEST,sco15450at7157,1.0
sco_15458at7157_Anopheles_gambiae_str._PEST,sco15458at7157,1.0
sco_15460at7157_Anopheles_gambiae_str._PEST,sco15460at7157,1.0
sco_15462at7157_Anopheles_gambiae_str._PEST,sco15462at7157,1.0
sco_15463at7157_Anopheles_gambiae_str._PEST,sco15463at7157,1.0
sco_15466at7157_Anopheles_gambiae_str._PEST,sco15466at7157,1.0
sco_15485at7157_Anopheles_gambiae_str._PEST,sco15485at7157,1.0
sco_15486at7157_Anopheles_gambiae_str._PEST,sco15486at7157,1.0
sco_15487at7157_Anopheles_gambiae_str._PEST,sco15487at7157,1.0
sco_15499at7157_Anopheles_gambiae_str._PEST,sco15499at7157,1.0
sco_15508at7157_Anopheles_gambiae_str._PEST,sco15508at7157,1.0
sco_15515at7157_Anopheles_gambiae_str._PEST,sco15515at7157,1.0
sco_15521at7157_Anopheles_gambiae_str._PEST,sco15521at7157,1.0
sco_15527at7157_Anopheles_gambiae_str._PEST,sco15527at7157,1.0
sco_15535at7157_Anopheles_gambiae_str._PEST,sco15535at7157,1.0
sco_1553at7157_Anopheles_gambiae_str._PEST,sco1553at7157,1.0
sco_15541at7157_Anopheles_gambiae_str._PEST,sco15541at7157,1.0
sco_15561at7157_Anopheles_gambiae_str._PEST,sco15561at7157,1.0
sco_15580at7157_Anopheles_gambiae_str._PEST,sco15580at7157,1.0
sco_15582at7157_Anopheles_gambiae_str._PEST,sco15582at7157,1.0
sco_15592at7157_Anopheles_gambiae_str._PEST,sco15592at7157,1.0
sco_15598at7157_Anopheles_gambiae_str._PEST,sco15598at7157,1.0
sco_15617at7157_Anopheles_gambiae_str._PEST,sco15617at7157,1.0
sco_15618at7157_Anopheles_gambiae_str._PEST,sco15618at7157,1.0
sco_15634at7157_Anopheles_gambiae_str._PEST,sco15634at7157,1.0
sco_15642at7157_Anopheles_gambiae_str._PEST,sco15642at7157,1.0
sco_15646at7157_Anopheles_gambiae_str._PEST,sco15646at7157,1.0
