sequence_id,prediction,confidence
sco_13683at7157_Aedes_aegypti,sco13683at7157,1.0
sco_13686at7157_Aedes_aegypti,sco13686at7157,1.0
sco_13690at7157_Aedes_aegypti,sco13690at7157,1.0
sco_13718at7157_Aedes_aegypti,sco44954at7157,0.99878126
sco_1372at7157_Aedes_aegypti,sco1372at7157,1.0
sco_13749at7157_Aedes_aegypti,sco13749at7157,1.0
sco_13752at7157_Aedes_aegypti,sco13752at7157,1.0
sco_13760at7157_Aedes_aegypti,sco13760at7157,1.0
sco_13763at7157_Aedes_aegypti,sco13763at7157,1.0
sco_13768at7157_Aedes_aegypti,sco8042at7157,1.0
sco_13775at7157_Aedes_aegypti,sco13775at7157,1.0
sco_13782at7157_Aedes_aegypti,sco13782at7157,1.0
sco_13786at7157_Aedes_aegypti,sco13786at7157,1.0
sco_13794at7157_Aedes_aegypti,sco13794at7157,1.0
sco_13813at7157_Aedes_aegypti,sco13813at7157,1.0
sco_13819at7157_Aedes_aegypti,sco13819at7157,1.0
sco_13822at7157_Aedes_aegypti,sco13822at7157,1.0
sco_13841at7157_Aedes_aegypti,sco13841at7157,1.0
sco_13866at7157_Aedes_aegypti,sco13866at7157,1.0
sco_13867at7157_Aedes_aegypti,sco1567at7157,0.999995
sco_13868at7157_Aedes_aegypti,sco13868at7157,1.0
sco_13874at7157_Aedes_aegypti,sco13874at7157,1.0
sco_1387at7157_Aedes_aegypti,sco1387at7157,1.0
sco_13880at7157_Aedes_aegypti,sco13880at7157,1.0
sco_13888at7157_Aedes_aegypti,sco13888at7157,1.0
sco_13891at7157_Aedes_aegypti,sco13891at7157,1.0
sco_13896at7157_Aedes_aegypti,sco13896at7157,0.99739045
sco_13907at7157_Aedes_aegypti,sco13907at7157,1.0
sco_13910at7157_Aedes_aegypti,sco13910at7157,1.0
sco_13965at7157_Aedes_aegypti,sco11105at7157,0.9999887
sco_13981at7157_Aedes_aegypti,sco13981at7157,1.0
sco_13991at7157_Aedes_aegypti,sco13991at7157,1.0
sco_14021at7157_Aedes_aegypti,sco14021at7157,1.0
sco_14027at7157_Aedes_aegypti,sco14027at7157,1.0
sco_14028at7157_Aedes_aegypti,sco14028at7157,1.0
sco_14040at7157_Aedes_aegypti,sco14040at7157,1.0
sco_14041at7157_Aedes_aegypti,sco3690at7157,0.8500867
sco_14042at7157_Aedes_aegypti,sco14042at7157,1.0
sco_14064at7157_Aedes_aegypti,sco14064at7157,1.0
sco_14066at7157_Aedes_aegypti,sco14066at7157,1.0
sco_14077at7157_Aedes_aegypti,sco14077at7157,1.0
sco_14088at7157_Aedes_aegypti,sco14088at7157,1.0
sco_14095at7157_Aedes_aegypti,sco14095at7157,1.0
sco_14101at7157_Aedes_aegypti,sco14101at7157,1.0
sco_14105at7157_Aedes_aegypti,sco14105at7157,1.0
sco_14109at7157_Aedes_aegypti,sco14109at7157,1.0
sco_14114at7157_Aedes_aegypti,sco14114at7157,1.0
sco_14117at7157_Aedes_aegypti,sco14117at7157,1.0
sco_14130at7157_Aedes_aegypti,sco14130at7157,1.0
sco_14142at7157_Aedes_aegypti,sco14142at7157,1.0
sco_14167at7157_Aedes_aegypti,sco14167at7157,1.0
sco_14168at7157_Aedes_aegypti,sco14168at7157,1.0
sco_1417at7157_Aedes_aegypti,sco1417at7157,1.0
sco_14182at7157_Aedes_aegypti,sco14182at7157,1.0
sco_14183at7157_Aedes_aegypti,sco14183at7157,1.0
sco_14188at7157_Aedes_aegypti,sco14188at7157,1.0
sco_14213at7157_Aedes_aegypti,sco14213at7157,1.0
sco_14214at7157_Aedes_aegypti,sco14214at7157,1.0
sco_14226at7157_Aedes_aegypti,sco14226at7157,1.0
sco_1422at7157_Aedes_aegypti,sco1422at7157,1.0
sco_14236at7157_Aedes_aegypti,sco14236at7157,1.0
sco_14244at7157_Aedes_aegypti,sco14244at7157,1.0
sco_14253at7157_Aedes_aegypti,sco14253at7157,1.0
sco_14256at7157_Aedes_aegypti,sco14256at7157,1.0
sco_14262at7157_Aedes_aegypti,sco14262at7157,1.0
sco_14276at7157_Aedes_aegypti,sco14276at7157,1.0
sco_14290at7157_Aedes_aegypti,sco14290at7157,1.0
sco_14292at7157_Aedes_aegypti,sco14292at7157,1.0
sco_14302at7157_Aedes_aegypti,sco14302at7157,1.0
sco_14309at7157_Aedes_aegypti,sco14309at7157,1.0
sco_14314at7157_Aedes_aegypti,sco14314at7157,1.0
sco_14318at7157_Aedes_aegypti,sco14318at7157,1.0
sco_14320at7157_Aedes_aegypti,sco14320at7157,1.0
sco_14327at7157_Aedes_aegypti,sco14327at7157,1.0
sco_14354at7157_Aedes_aegypti,sco14354at7157,1.0
sco_14361at7157_Aedes_aegypti,sco14361at7157,1.0
sco_14367at7157_Aedes_aegypti,sco14367at7157,1.0
sco_14370at7157_Aedes_aegypti,sco14370at7157,1.0
sco_14372at7157_Aedes_aegypti,sco14372at7157,1.0
sco_14377at7157_Aedes_aegypti,sco14377at7157,1.0
sco_14381at7157_Aedes_aegypti,sco20514at7157,1.0
sco_14386at7157_Aedes_aegypti,sco14386at7157,1.0
sco_14393at7157_Aedes_aegypti,sco14393at7157,1.0
sco_14403at7157_Aedes_aegypti,sco14403at7157,1.0
sco_14412at7157_Aedes_aegypti,sco14412at7157,1.0
sco_14424at7157_Aedes_aegypti,sco14424at7157,1.0
sco_14431at7157_Aedes_aegypti,sco14431at7157,1.0
sco_14436at7157_Aedes_aegypti,sco14436at7157,1.0
sco_14440at7157_Aedes_aegypti,sco14440at7157,1.0
sco_14441at7157_Aedes_aegypti,sco14441at7157,1.0
sco_14446at7157_Aedes_aegypti,sco14446at7157,1.0
sco_14448at7157_Aedes_aegypti,sco14448at7157,1.0
sco_14453at7157_Aedes_aegypti,sco14453at7157,1.0
sco_14454at7157_Aedes_aegypti,sco14454at7157,1.0
sco_14455at7157_Aedes_aegypti,sco14455at7157,1.0
sco_14466at7157_Aedes_aegypti,sco14466at7157,1.0
sco_14487at7157_Aedes_aegypti,sco14487at7157,1.0
sco_14493at7157_Aedes_aegypti,sco14493at7157,1.0
sco_14504at7157_Aedes_aegypti,sco14504at7157,1.0
sco_14505at7157_Aedes_aegypti,sco14505at7157,1.0
sco_14512at7157_Aedes_aegypti,sco14512at7157,1.0
sco_14528at7157_Aedes_aegypti,sco14528at7157,1.0
sco_1452at7157_Aedes_aegypti,sco1452at7157,1.0
sco_14530at7157_Aedes_aegypti,sco14530at7157,1.0
sco_14534at7157_Aedes_aegypti,sco14534at7157,1.0
sco_14542at7157_Aedes_aegypti,sco14542at7157,1.0
sco_14545at7157_Aedes_aegypti,sco14545at7157,1.0
sco_14551at7157_Aedes_aegypti,sco14551at7157,1.0
sco_14559at7157_Aedes_aegypti,sco14559at7157,1.0
sco_14569at7157_Aedes_aegypti,sco14569at7157,1.0
sco_1456at7157_Aedes_aegypti,sco1456at7157,1.0
sco_14580at7157_Aedes_aegypti,sco14580at7157,1.0
sco_14584at7157_Aedes_aegypti,sco14584at7157,1.0
sco_14587at7157_Aedes_aegypti,sco14587at7157,1.0
sco_14588at7157_Aedes_aegypti,sco14588at7157,1.0
sco_14589at7157_Aedes_aegypti,sco14589at7157,1.0
sco_14591at7157_Aedes_aegypti,sco14591at7157,1.0
sco_14616at7157_Aedes_aegypti,sco14616at7157,1.0
sco_14624at7157_Aedes_aegypti,sco14624at7157,1.0
sco_14625at7157_Aedes_aegypti,sco14625at7157,1.0
sco_1462at7157_Aedes_aegypti,sco1462at7157,1.0
sco_14630at7157_Aedes_aegypti,sco14630at7157,1.0
sco_14631at7157_Aedes_aegypti,sco14631at7157,1.0
sco_14633at7157_Aedes_aegypti,sco14633at7157,1.0
sco_14641at7157_Aedes_aegypti,sco14641at7157,1.0
sco_14643at7157_Aedes_aegypti,sco14643at7157,0.99426925
sco_14660at7157_Aedes_aegypti,sco14660at7157,1.0
sco_14664at7157_Aedes_aegypti,sco14664at7157,1.0
sco_14680at7157_Aedes_aegypti,sco14680at7157,1.0
sco_14689at7157_Aedes_aegypti,sco14689at7157,1.0
sco_14692at7157_Aedes_aegypti,sco39812at7157,0.96782124
sco_14696at7157_Aedes_aegypti,sco14696at7157,1.0
sco_14711at7157_Aedes_aegypti,sco14711at7157,1.0
sco_14723at7157_Aedes_aegypti,sco14723at7157,1.0
sco_14726at7157_Aedes_aegypti,sco19667at7157,0.98863775
sco_14733at7157_Aedes_aegypti,sco14733at7157,1.0
sco_14745at7157_Aedes_aegypti,sco14745at7157,1.0
sco_14753at7157_Aedes_aegypti,sco14753at7157,1.0
sco_14754at7157_Aedes_aegypti,sco14754at7157,1.0
sco_14756at7157_Aedes_aegypti,sco14756at7157,1.0
sco_14761at7157_Aedes_aegypti,sco14761at7157,1.0
sco_14777at7157_Aedes_aegypti,sco14777at7157,1.0
sco_14783at7157_Aedes_aegypti,sco14783at7157,1.0
sco_14784at7157_Aedes_aegypti,sco14784at7157,1.0
sco_14791at7157_Aedes_aegypti,sco14791at7157,1.0
sco_14801at7157_Aedes_aegypti,sco14801at7157,1.0
sco_14809at7157_Aedes_aegypti,sco14809at7157,1.0
sco_14819at7157_Aedes_aegypti,sco14819at7157,1.0
sco_1481at7157_Aedes_aegypti,sco1481at7157,1.0
sco_14820at7157_Aedes_aegypti,sco14820at7157,1.0
sco_14838at7157_Aedes_aegypti,sco14838at7157,1.0
sco_14844at7157_Aedes_aegypti,sco14844at7157,1.0
sco_14873at7157_Aedes_aegypti,sco14873at7157,1.0
sco_14876at7157_Aedes_aegypti,sco14876at7157,1.0
sco_14881at7157_Aedes_aegypti,sco14881at7157,1.0
sco_14885at7157_Aedes_aegypti,sco14885at7157,1.0
sco_14887at7157_Aedes_aegypti,sco14887at7157,1.0
sco_14920at7157_Aedes_aegypti,sco14920at7157,1.0
sco_14923at7157_Aedes_aegypti,sco14923at7157,1.0
sco_14931at7157_Aedes_aegypti,sco14931at7157,1.0
sco_14933at7157_Aedes_aegypti,sco14933at7157,1.0
sco_14948at7157_Aedes_aegypti,sco14948at7157,1.0
sco_14955at7157_Aedes_aegypti,sco14955at7157,1.0
sco_14958at7157_Aedes_aegypti,sco14958at7157,1.0
sco_14971at7157_Aedes_aegypti,sco14971at7157,1.0
sco_14980at7157_Aedes_aegypti,sco14980at7157,1.0
sco_14996at7157_Aedes_aegypti,sco14996at7157,1.0
sco_14998at7157_Aedes_aegypti,sco14998at7157,1.0
sco_1499at7157_Aedes_aegypti,sco1499at7157,1.0
sco_15000at7157_Aedes_aegypti,sco15000at7157,1.0
sco_15001at7157_Aedes_aegypti,sco15001at7157,1.0
sco_15002at7157_Aedes_aegypti,sco15002at7157,1.0
sco_15013at7157_Aedes_aegypti,sco15013at7157,1.0
sco_15038at7157_Aedes_aegypti,sco15038at7157,1.0
sco_15065at7157_Aedes_aegypti,sco15065at7157,1.0
sco_15090at7157_Aedes_aegypti,sco15090at7157,1.0
sco_15091at7157_Aedes_aegypti,sco15091at7157,1.0
sco_15104at7157_Aedes_aegypti,sco15104at7157,1.0
sco_15112at7157_Aedes_aegypti,sco15112at7157,1.0
sco_15120at7157_Aedes_aegypti,sco6064at7157,0.5623435
sco_15127at7157_Aedes_aegypti,sco15127at7157,1.0
sco_15137at7157_Aedes_aegypti,sco15137at7157,1.0
sco_15142at7157_Aedes_aegypti,sco15142at7157,1.0
sco_15154at7157_Aedes_aegypti,sco15154at7157,1.0
sco_15155at7157_Aedes_aegypti,sco15155at7157,1.0
sco_15162at7157_Aedes_aegypti,sco15162at7157,1.0
sco_1516at7157_Aedes_aegypti,sco1516at7157,1.0
sco_15171at7157_Aedes_aegypti,sco15171at7157,1.0
sco_15174at7157_Aedes_aegypti,sco15174at7157,1.0
sco_15175at7157_Aedes_aegypti,sco15175at7157,1.0
sco_15189at7157_Aedes_aegypti,sco15189at7157,1.0
sco_15195at7157_Aedes_aegypti,sco15195at7157,1.0
sco_15213at7157_Aedes_aegypti,sco15213at7157,1.0
sco_15218at7157_Aedes_aegypti,sco15218at7157,1.0
sco_15228at7157_Aedes_aegypti,sco15228at7157,1.0
sco_15233at7157_Aedes_aegypti,sco3732at7157,1.0
sco_15239at7157_Aedes_aegypti,sco15239at7157,1.0
sco_15251at7157_Aedes_aegypti,sco15251at7157,1.0
sco_15259at7157_Aedes_aegypti,sco15259at7157,1.0
sco_15282at7157_Aedes_aegypti,sco15282at7157,1.0
sco_15295at7157_Aedes_aegypti,sco15295at7157,1.0
sco_15297at7157_Aedes_aegypti,sco15297at7157,1.0
sco_15303at7157_Aedes_aegypti,sco15303at7157,1.0
sco_15307at7157_Aedes_aegypti,sco15307at7157,1.0
sco_15308at7157_Aedes_aegypti,sco15308at7157,1.0
sco_15314at7157_Aedes_aegypti,sco15314at7157,1.0
sco_15315at7157_Aedes_aegypti,sco15315at7157,1.0
sco_15341at7157_Aedes_aegypti,sco15341at7157,1.0
sco_15355at7157_Aedes_aegypti,sco15355at7157,1.0
sco_1536at7157_Aedes_aegypti,sco1536at7157,1.0
sco_15378at7157_Aedes_aegypti,sco15378at7157,1.0
sco_15383at7157_Aedes_aegypti,sco15383at7157,1.0
sco_15391at7157_Aedes_aegypti,sco15391at7157,1.0
sco_15400at7157_Aedes_aegypti,sco15400at7157,1.0
sco_15401at7157_Aedes_aegypti,sco15401at7157,1.0
sco_15402at7157_Aedes_aegypti,sco15402at7157,1.0
sco_15404at7157_Aedes_aegypti,sco15404at7157,1.0
sco_15434at7157_Aedes_aegypti,sco15434at7157,1.0
sco_15436at7157_Aedes_aegypti,sco15436at7157,1.0
sco_15437at7157_Aedes_aegypti,sco15437at7157,1.0
sco_15450at7157_Aedes_aegypti,sco15450at7157,1.0
sco_15458at7157_Aedes_aegypti,sco15458at7157,1.0
sco_15460at7157_Aedes_aegypti,sco15460at7157,1.0
sco_15462at7157_Aedes_aegypti,sco15462at7157,1.0
sco_15463at7157_Aedes_aegypti,sco15463at7157,1.0
sco_15466at7157_Aedes_aegypti,sco15466at7157,1.0
sco_15485at7157_Aedes_aegypti,sco15485at7157,1.0
sco_15486at7157_Aedes_aegypti,sco15486at7157,1.0
sco_15499at7157_Aedes_aegypti,sco15499at7157,1.0
sco_15508at7157_Aedes_aegypti,sco15508at7157,1.0
sco_15515at7157_Aedes_aegypti,sco15515at7157,1.0
sco_15521at7157_Aedes_aegypti,sco15521at7157,1.0
sco_15527at7157_Aedes_aegypti,sco15527at7157,1.0
sco_15535at7157_Aedes_aegypti,sco15535at7157,1.0
sco_1553at7157_Aedes_aegypti,sco1553at7157,1.0
sco_15541at7157_Aedes_aegypti,sco15541at7157,1.0
sco_15561at7157_Aedes_aegypti,sco15561at7157,1.0
sco_15580at7157_Aedes_aegypti,sco15580at7157,1.0
sco_15582at7157_Aedes_aegypti,sco15582at7157,1.0
sco_15592at7157_Aedes_aegypti,sco15592at7157,1.0
sco_15598at7157_Aedes_aegypti,sco15598at7157,1.0
sco_15618at7157_Aedes_aegypti,sco15618at7157,1.0
sco_15634at7157_Aedes_aegypti,sco15634at7157,1.0
sco_15646at7157_Aedes_aegypti,sco15646at7157,1.0
sco_15665at7157_Aedes_aegypti,sco15665at7157,1.0
sco_15670at7157_Aedes_aegypti,sco15670at7157,1.0
sco_15675at7157_Aedes_aegypti,sco15675at7157,1.0
sco_1567at7157_Aedes_aegypti,sco3036at7157,0.90170777
sco_15682at7157_Aedes_aegypti,sco15682at7157,1.0
sco_15685at7157_Aedes_aegypti,sco15685at7157,1.0
sco_1568at7157_Aedes_aegypti,sco1568at7157,1.0
sco_15692at7157_Aedes_aegypti,sco24630at7157,0.99999976
sco_15699at7157_Aedes_aegypti,sco15699at7157,1.0
sco_15703at7157_Aedes_aegypti,sco15703at7157,1.0
sco_15707at7157_Aedes_aegypti,sco15707at7157,1.0
sco_15718at7157_Aedes_aegypti,sco15718at7157,1.0
sco_1576at7157_Aedes_aegypti,sco1576at7157,1.0
sco_15795at7157_Aedes_aegypti,sco15795at7157,1.0
sco_15797at7157_Aedes_aegypti,sco15797at7157,1.0
sco_15799at7157_Aedes_aegypti,sco15799at7157,1.0
sco_15806at7157_Aedes_aegypti,sco15806at7157,1.0
sco_15819at7157_Aedes_aegypti,sco15819at7157,1.0
sco_15820at7157_Aedes_aegypti,sco15820at7157,1.0
sco_15823at7157_Aedes_aegypti,sco15823at7157,1.0
sco_15842at7157_Aedes_aegypti,sco15842at7157,1.0
sco_15845at7157_Aedes_aegypti,sco15845at7157,1.0
sco_15847at7157_Aedes_aegypti,sco15847at7157,1.0
sco_15854at7157_Aedes_aegypti,sco15854at7157,1.0
sco_15875at7157_Aedes_aegypti,sco15875at7157,1.0
sco_15908at7157_Aedes_aegypti,sco15908at7157,1.0
sco_15921at7157_Aedes_aegypti,sco15921at7157,1.0
sco_15957at7157_Aedes_aegypti,sco15957at7157,1.0
sco_15959at7157_Aedes_aegypti,sco41300at7157,0.99998033
sco_15969at7157_Aedes_aegypti,sco15969at7157,1.0
sco_15970at7157_Aedes_aegypti,sco15970at7157,1.0
sco_15972at7157_Aedes_aegypti,sco15972at7157,1.0
sco_15973at7157_Aedes_aegypti,sco15973at7157,1.0
sco_15978at7157_Aedes_aegypti,sco15978at7157,1.0
sco_1597at7157_Aedes_aegypti,sco1597at7157,1.0
sco_16016at7157_Aedes_aegypti,sco16016at7157,1.0
sco_16021at7157_Aedes_aegypti,sco16021at7157,1.0
sco_16026at7157_Aedes_aegypti,sco16026at7157,1.0
sco_16034at7157_Aedes_aegypti,sco16034at7157,1.0
sco_16070at7157_Aedes_aegypti,sco16070at7157,1.0
sco_16073at7157_Aedes_aegypti,sco16073at7157,1.0
sco_16075at7157_Aedes_aegypti,sco16075at7157,1.0
sco_16081at7157_Aedes_aegypti,sco16081at7157,1.0
sco_16090at7157_Aedes_aegypti,sco16090at7157,1.0
sco_16099at7157_Aedes_aegypti,sco16099at7157,1.0
sco_160at7157_Aedes_aegypti,sco160at7157,1.0
sco_1610at7157_Aedes_aegypti,sco1610at7157,1.0
sco_16113at7157_Aedes_aegypti,sco16113at7157,1.0
sco_16114at7157_Aedes_aegypti,sco16114at7157,1.0
sco_16134at7157_Aedes_aegypti,sco16134at7157,1.0
sco_16142at7157_Aedes_aegypti,sco16142at7157,1.0
sco_16149at7157_Aedes_aegypti,sco16149at7157,1.0
sco_16150at7157_Aedes_aegypti,sco16150at7157,1.0
sco_16167at7157_Aedes_aegypti,sco16167at7157,1.0
sco_16179at7157_Aedes_aegypti,sco16179at7157,1.0
sco_16180at7157_Aedes_aegypti,sco16180at7157,1.0
sco_16182at7157_Aedes_aegypti,sco16182at7157,1.0
sco_16183at7157_Aedes_aegypti,sco16183at7157,1.0
sco_16185at7157_Aedes_aegypti,sco16185at7157,1.0
sco_16199at7157_Aedes_aegypti,sco16199at7157,1.0
sco_16219at7157_Aedes_aegypti,sco16219at7157,1.0
sco_16255at7157_Aedes_aegypti,sco16255at7157,1.0
sco_16256at7157_Aedes_aegypti,sco16256at7157,1.0
sco_1625at7157_Aedes_aegypti,sco1625at7157,1.0
sco_16260at7157_Aedes_aegypti,sco16260at7157,1.0
sco_16268at7157_Aedes_aegypti,sco16268at7157,1.0
sco_16276at7157_Aedes_aegypti,sco16276at7157,1.0
sco_16285at7157_Aedes_aegypti,sco16285at7157,1.0
sco_16286at7157_Aedes_aegypti,sco16286at7157,1.0
sco_162at7157_Aedes_aegypti,sco162at7157,1.0
sco_16308at7157_Aedes_aegypti,sco16308at7157,1.0
sco_16312at7157_Aedes_aegypti,sco16312at7157,1.0
sco_16321at7157_Aedes_aegypti,sco16321at7157,1.0
sco_16326at7157_Aedes_aegypti,sco16326at7157,1.0
sco_16355at7157_Aedes_aegypti,sco16355at7157,1.0
sco_16370at7157_Aedes_aegypti,sco16370at7157,1.0
sco_16377at7157_Aedes_aegypti,sco16377at7157,1.0
sco_16380at7157_Aedes_aegypti,sco16380at7157,1.0
sco_1638at7157_Aedes_aegypti,sco1638at7157,1.0
sco_16396at7157_Aedes_aegypti,sco16396at7157,1.0
sco_16397at7157_Aedes_aegypti,sco16397at7157,1.0
sco_16403at7157_Aedes_aegypti,sco16403at7157,1.0
sco_16433at7157_Aedes_aegypti,sco16433at7157,1.0
sco_16445at7157_Aedes_aegypti,sco16445at7157,1.0
sco_16447at7157_Aedes_aegypti,sco16447at7157,1.0
sco_1647at7157_Aedes_aegypti,sco1647at7157,1.0
sco_16486at7157_Aedes_aegypti,sco16486at7157,1.0
sco_1648at7157_Aedes_aegypti,sco1648at7157,1.0
sco_16528at7157_Aedes_aegypti,sco16528at7157,1.0
sco_16534at7157_Aedes_aegypti,sco16534at7157,1.0
sco_16559at7157_Aedes_aegypti,sco16559at7157,1.0
sco_16560at7157_Aedes_aegypti,sco16560at7157,1.0
sco_16564at7157_Aedes_aegypti,sco16564at7157,1.0
sco_16573at7157_Aedes_aegypti,sco16573at7157,1.0
sco_16574at7157_Aedes_aegypti,sco16574at7157,1.0
sco_16584at7157_Aedes_aegypti,sco16584at7157,1.0
sco_16602at7157_Aedes_aegypti,sco16602at7157,1.0
sco_16615at7157_Aedes_aegypti,sco16615at7157,1.0
sco_16616at7157_Aedes_aegypti,sco16616at7157,1.0
sco_16617at7157_Aedes_aegypti,sco16617at7157,1.0
sco_16628at7157_Aedes_aegypti,sco16628at7157,1.0
sco_16643at7157_Aedes_aegypti,sco16643at7157,1.0
sco_16659at7157_Aedes_aegypti,sco16659at7157,1.0
sco_16663at7157_Aedes_aegypti,sco16663at7157,1.0
sco_16664at7157_Aedes_aegypti,sco16664at7157,1.0
sco_1666at7157_Aedes_aegypti,sco1666at7157,1.0
sco_16674at7157_Aedes_aegypti,sco16674at7157,1.0
sco_16680at7157_Aedes_aegypti,sco16680at7157,1.0
sco_16685at7157_Aedes_aegypti,sco16685at7157,1.0
sco_16689at7157_Aedes_aegypti,sco16689at7157,1.0
sco_16693at7157_Aedes_aegypti,sco16693at7157,1.0
sco_16694at7157_Aedes_aegypti,sco16694at7157,1.0
sco_16699at7157_Aedes_aegypti,sco16699at7157,1.0
sco_16700at7157_Aedes_aegypti,sco16700at7157,1.0
sco_16705at7157_Aedes_aegypti,sco16705at7157,1.0
sco_16727at7157_Aedes_aegypti,sco16727at7157,1.0
sco_1672at7157_Aedes_aegypti,sco1672at7157,1.0
sco_16741at7157_Aedes_aegypti,sco16741at7157,1.0
sco_16749at7157_Aedes_aegypti,sco16749at7157,1.0
sco_16753at7157_Aedes_aegypti,sco16753at7157,1.0
sco_16757at7157_Aedes_aegypti,sco16757at7157,1.0
sco_16760at7157_Aedes_aegypti,sco16760at7157,1.0
sco_16768at7157_Aedes_aegypti,sco16768at7157,1.0
sco_16769at7157_Aedes_aegypti,sco16769at7157,1.0
sco_16771at7157_Aedes_aegypti,sco16771at7157,1.0
sco_16778at7157_Aedes_aegypti,sco16778at7157,1.0
sco_16788at7157_Aedes_aegypti,sco16788at7157,1.0
sco_16791at7157_Aedes_aegypti,sco16791at7157,1.0
sco_16796at7157_Aedes_aegypti,sco16796at7157,1.0
sco_16808at7157_Aedes_aegypti,sco16808at7157,1.0
sco_16810at7157_Aedes_aegypti,sco16810at7157,1.0
sco_16821at7157_Aedes_aegypti,sco16821at7157,1.0
sco_16823at7157_Aedes_aegypti,sco16823at7157,1.0
sco_16835at7157_Aedes_aegypti,sco16835at7157,1.0
sco_16849at7157_Aedes_aegypti,sco16849at7157,1.0
sco_16863at7157_Aedes_aegypti,sco16863at7157,1.0
sco_16865at7157_Aedes_aegypti,sco16865at7157,1.0
sco_16881at7157_Aedes_aegypti,sco16881at7157,1.0
sco_16890at7157_Aedes_aegypti,sco16890at7157,1.0
sco_16908at7157_Aedes_aegypti,sco16908at7157,1.0
sco_16913at7157_Aedes_aegypti,sco16913at7157,1.0
sco_16929at7157_Aedes_aegypti,sco16929at7157,1.0
sco_16934at7157_Aedes_aegypti,sco16934at7157,1.0
sco_16937at7157_Aedes_aegypti,sco16937at7157,1.0
sco_16953at7157_Aedes_aegypti,sco16953at7157,1.0
sco_16967at7157_Aedes_aegypti,sco16967at7157,1.0
sco_16981at7157_Aedes_aegypti,sco16981at7157,1.0
sco_16984at7157_Aedes_aegypti,sco16984at7157,1.0
sco_16985at7157_Aedes_aegypti,sco16985at7157,1.0
sco_16989at7157_Aedes_aegypti,sco16989at7157,1.0
sco_16991at7157_Aedes_aegypti,sco16991at7157,1.0
sco_17000at7157_Aedes_aegypti,sco17000at7157,1.0
sco_17003at7157_Aedes_aegypti,sco17003at7157,1.0
sco_17005at7157_Aedes_aegypti,sco17005at7157,1.0
sco_17010at7157_Aedes_aegypti,sco17010at7157,1.0
sco_17034at7157_Aedes_aegypti,sco17034at7157,1.0
sco_17039at7157_Aedes_aegypti,sco17039at7157,1.0
sco_17049at7157_Aedes_aegypti,sco17049at7157,1.0
sco_1704at7157_Aedes_aegypti,sco1704at7157,1.0
sco_17057at7157_Aedes_aegypti,sco17057at7157,1.0
sco_17065at7157_Aedes_aegypti,sco17065at7157,1.0
sco_17070at7157_Aedes_aegypti,sco17070at7157,1.0
sco_17084at7157_Aedes_aegypti,sco17084at7157,1.0
sco_17088at7157_Aedes_aegypti,sco17088at7157,1.0
sco_1709at7157_Aedes_aegypti,sco1709at7157,1.0
sco_17110at7157_Aedes_aegypti,sco17110at7157,1.0
sco_17122at7157_Aedes_aegypti,sco17122at7157,1.0
sco_17131at7157_Aedes_aegypti,sco17131at7157,1.0
sco_17144at7157_Aedes_aegypti,sco17144at7157,1.0
sco_17188at7157_Aedes_aegypti,sco17188at7157,1.0
sco_1719at7157_Aedes_aegypti,sco1719at7157,1.0
sco_17202at7157_Aedes_aegypti,sco17202at7157,1.0
sco_17208at7157_Aedes_aegypti,sco17208at7157,1.0
sco_17210at7157_Aedes_aegypti,sco17210at7157,1.0
sco_17212at7157_Aedes_aegypti,sco17212at7157,1.0
sco_1721at7157_Aedes_aegypti,sco1721at7157,1.0
sco_17222at7157_Aedes_aegypti,sco17222at7157,1.0
sco_17235at7157_Aedes_aegypti,sco17235at7157,1.0
sco_17241at7157_Aedes_aegypti,sco17241at7157,1.0
sco_17244at7157_Aedes_aegypti,sco17244at7157,1.0
sco_17257at7157_Aedes_aegypti,sco17257at7157,1.0
sco_17263at7157_Aedes_aegypti,sco17263at7157,1.0
sco_17272at7157_Aedes_aegypti,sco17272at7157,1.0
sco_17282at7157_Aedes_aegypti,sco17282at7157,1.0
sco_17293at7157_Aedes_aegypti,sco17293at7157,1.0
sco_17299at7157_Aedes_aegypti,sco17299at7157,1.0
sco_17307at7157_Aedes_aegypti,sco17307at7157,1.0
sco_17312at7157_Aedes_aegypti,sco17312at7157,1.0
sco_17314at7157_Aedes_aegypti,sco17314at7157,1.0
sco_17330at7157_Aedes_aegypti,sco17330at7157,1.0
sco_1733at7157_Aedes_aegypti,sco1733at7157,1.0
sco_17341at7157_Aedes_aegypti,sco17341at7157,1.0
sco_17345at7157_Aedes_aegypti,sco17345at7157,1.0
sco_17365at7157_Aedes_aegypti,sco17365at7157,1.0
sco_17381at7157_Aedes_aegypti,sco17381at7157,1.0
sco_17387at7157_Aedes_aegypti,sco17387at7157,1.0
sco_17399at7157_Aedes_aegypti,sco17399at7157,1.0
sco_1740at7157_Aedes_aegypti,sco1740at7157,1.0
sco_17416at7157_Aedes_aegypti,sco17416at7157,1.0
sco_17444at7157_Aedes_aegypti,sco17444at7157,1.0
sco_17446at7157_Aedes_aegypti,sco17446at7157,1.0
sco_17456at7157_Aedes_aegypti,sco17456at7157,1.0
sco_1745at7157_Aedes_aegypti,sco1745at7157,1.0
sco_17467at7157_Aedes_aegypti,sco17467at7157,1.0
sco_17475at7157_Aedes_aegypti,sco17475at7157,1.0
sco_17492at7157_Aedes_aegypti,sco17492at7157,1.0
