sequence_id,prediction,confidence
sco_13413at7157_Anopheles_arabiensis,sco13413at7157,1.0
sco_13415at7157_Anopheles_arabiensis,sco13415at7157,1.0
sco_13424at7157_Anopheles_arabiensis,sco13424at7157,1.0
sco_13426at7157_Anopheles_arabiensis,sco13426at7157,1.0
sco_13433at7157_Anopheles_arabiensis,sco13433at7157,1.0
sco_13434at7157_Anopheles_arabiensis,sco13434at7157,1.0
sco_13441at7157_Anopheles_arabiensis,sco13441at7157,1.0
sco_13448at7157_Anopheles_arabiensis,sco13448at7157,1.0
sco_13455at7157_Anopheles_arabiensis,sco13455at7157,1.0
sco_13466at7157_Anopheles_arabiensis,sco13466at7157,1.0
sco_13468at7157_Anopheles_arabiensis,sco13468at7157,1.0
sco_13476at7157_Anopheles_arabiensis,sco13476at7157,1.0
sco_13478at7157_Anopheles_arabiensis,sco13478at7157,1.0
sco_1347at7157_Anopheles_arabiensis,sco1347at7157,1.0
sco_13485at7157_Anopheles_arabiensis,sco13485at7157,1.0
sco_13513at7157_Anopheles_arabiensis,sco13513at7157,1.0
sco_13515at7157_Anopheles_arabiensis,sco13515at7157,1.0
sco_13539at7157_Anopheles_arabiensis,sco13539at7157,1.0
sco_13540at7157_Anopheles_arabiensis,sco13540at7157,1.0
sco_13542at7157_Anopheles_arabiensis,sco13542at7157,1.0
sco_13546at7157_Anopheles_arabiensis,sco13546at7157,1.0
sco_1354at7157_Anopheles_arabiensis,sco1354at7157,1.0
sco_13556at7157_Anopheles_arabiensis,sco13556at7157,1.0
sco_13558at7157_Anopheles_arabiensis,sco13558at7157,1.0
sco_13568at7157_Anopheles_arabiensis,sco13568at7157,1.0
sco_13571at7157_Anopheles_arabiensis,sco13571at7157,1.0
sco_13580at7157_Anopheles_arabiensis,sco13580at7157,1.0
sco_13582at7157_Anopheles_arabiensis,sco13582at7157,1.0
sco_13590at7157_Anopheles_arabiensis,sco13590at7157,1.0
sco_13594at7157_Anopheles_arabiensis,sco13594at7157,1.0
sco_13606at7157_Anopheles_arabiensis,sco13606at7157,1.0
sco_13613at7157_Anopheles_arabiensis,sco13613at7157,1.0
sco_13623at7157_Anopheles_arabiensis,sco13623at7157,1.0
sco_13632at7157_Anopheles_arabiensis,sco13632at7157,1.0
sco_13635at7157_Anopheles_arabiensis,sco13635at7157,1.0
sco_13637at7157_Anopheles_arabiensis,sco13637at7157,1.0
sco_13641at7157_Anopheles_arabiensis,sco13641at7157,1.0
sco_13642at7157_Anopheles_arabiensis,sco13642at7157,1.0
sco_13651at7157_Anopheles_arabiensis,sco13651at7157,1.0
sco_13659at7157_Anopheles_arabiensis,sco13659at7157,1.0
sco_13673at7157_Anopheles_arabiensis,sco13673at7157,1.0
sco_13674at7157_Anopheles_arabiensis,sco13674at7157,1.0
sco_13681at7157_Anopheles_arabiensis,sco13681at7157,1.0
sco_13683at7157_Anopheles_arabiensis,sco13683at7157,1.0
sco_13686at7157_Anopheles_arabiensis,sco13686at7157,1.0
sco_13690at7157_Anopheles_arabiensis,sco13690at7157,1.0
sco_13718at7157_Anopheles_arabiensis,sco13718at7157,1.0
sco_1372at7157_Anopheles_arabiensis,sco1372at7157,1.0
sco_13749at7157_Anopheles_arabiensis,sco13749at7157,1.0
sco_13752at7157_Anopheles_arabiensis,sco13752at7157,1.0
sco_13760at7157_Anopheles_arabiensis,sco13760at7157,1.0
sco_13763at7157_Anopheles_arabiensis,sco13763at7157,1.0
sco_13768at7157_Anopheles_arabiensis,sco13768at7157,1.0
sco_13770at7157_Anopheles_arabiensis,sco13770at7157,1.0
sco_13775at7157_Anopheles_arabiensis,sco13775at7157,1.0
sco_13782at7157_Anopheles_arabiensis,sco13782at7157,1.0
sco_13786at7157_Anopheles_arabiensis,sco13786at7157,1.0
sco_13794at7157_Anopheles_arabiensis,sco13794at7157,1.0
sco_137at7157_Anopheles_arabiensis,sco137at7157,1.0
sco_13813at7157_Anopheles_arabiensis,sco13813at7157,1.0
sco_13819at7157_Anopheles_arabiensis,sco13819at7157,1.0
sco_13822at7157_Anopheles_arabiensis,sco13822at7157,1.0
sco_13841at7157_Anopheles_arabiensis,sco13841at7157,1.0
sco_13866at7157_Anopheles_arabiensis,sco13866at7157,1.0
sco_13867at7157_Anopheles_arabiensis,sco13867at7157,1.0
sco_13868at7157_Anopheles_arabiensis,sco13868at7157,1.0
sco_13874at7157_Anopheles_arabiensis,sco13874at7157,1.0
sco_1387at7157_Anopheles_arabiensis,sco1387at7157,1.0
sco_13880at7157_Anopheles_arabiensis,sco13880at7157,1.0
sco_13888at7157_Anopheles_arabiensis,sco13888at7157,1.0
sco_13891at7157_Anopheles_arabiensis,sco13891at7157,1.0
sco_13896at7157_Anopheles_arabiensis,sco13896at7157,1.0
sco_13907at7157_Anopheles_arabiensis,sco13907at7157,1.0
sco_13910at7157_Anopheles_arabiensis,sco13910at7157,1.0
sco_13965at7157_Anopheles_arabiensis,sco13965at7157,1.0
sco_13981at7157_Anopheles_arabiensis,sco13981at7157,1.0
sco_13991at7157_Anopheles_arabiensis,sco13991at7157,1.0
sco_14021at7157_Anopheles_arabiensis,sco14021at7157,1.0
sco_14027at7157_Anopheles_arabiensis,sco14027at7157,1.0
sco_14028at7157_Anopheles_arabiensis,sco14028at7157,1.0
sco_14040at7157_Anopheles_arabiensis,sco14040at7157,1.0
sco_14041at7157_Anopheles_arabiensis,sco14041at7157,1.0
sco_14042at7157_Anopheles_arabiensis,sco14042at7157,1.0
sco_14064at7157_Anopheles_arabiensis,sco14064at7157,1.0
sco_14066at7157_Anopheles_arabiensis,sco14066at7157,1.0
sco_14077at7157_Anopheles_arabiensis,sco14077at7157,1.0
sco_14095at7157_Anopheles_arabiensis,sco14095at7157,1.0
sco_14101at7157_Anopheles_arabiensis,sco14101at7157,1.0
sco_14105at7157_Anopheles_arabiensis,sco14105at7157,1.0
sco_14109at7157_Anopheles_arabiensis,sco14109at7157,1.0
sco_14114at7157_Anopheles_arabiensis,sco14114at7157,1.0
sco_14117at7157_Anopheles_arabiensis,sco14117at7157,1.0
sco_14130at7157_Anopheles_arabiensis,sco14130at7157,1.0
sco_14142at7157_Anopheles_arabiensis,sco14142at7157,1.0
sco_14167at7157_Anopheles_arabiensis,sco14167at7157,1.0
sco_14168at7157_Anopheles_arabiensis,sco14168at7157,1.0
sco_1417at7157_Anopheles_arabiensis,sco1417at7157,1.0
sco_14182at7157_Anopheles_arabiensis,sco14182at7157,1.0
sco_14183at7157_Anopheles_arabiensis,sco14183at7157,1.0
sco_14188at7157_Anopheles_arabiensis,sco14188at7157,1.0
sco_14213at7157_Anopheles_arabiensis,sco14213at7157,1.0
sco_14214at7157_Anopheles_arabiensis,sco14214at7157,1.0
sco_14226at7157_Anopheles_arabiensis,sco14226at7157,1.0
sco_14228at7157_Anopheles_arabiensis,sco14228at7157,1.0
sco_1422at7157_Anopheles_arabiensis,sco1422at7157,1.0
sco_14236at7157_Anopheles_arabiensis,sco14236at7157,1.0
sco_14244at7157_Anopheles_arabiensis,sco14244at7157,1.0
sco_14253at7157_Anopheles_arabiensis,sco14253at7157,1.0
sco_14256at7157_Anopheles_arabiensis,sco14256at7157,1.0
sco_14262at7157_Anopheles_arabiensis,sco14262at7157,1.0
sco_14276at7157_Anopheles_arabiensis,sco14276at7157,1.0
sco_14290at7157_Anopheles_arabiensis,sco14290at7157,1.0
sco_14292at7157_Anopheles_arabiensis,sco14292at7157,1.0
sco_14302at7157_Anopheles_arabiensis,sco14302at7157,1.0
sco_14309at7157_Anopheles_arabiensis,sco14309at7157,1.0
sco_14314at7157_Anopheles_arabiensis,sco14314at7157,1.0
sco_14318at7157_Anopheles_arabiensis,sco14318at7157,1.0
sco_14320at7157_Anopheles_arabiensis,sco14320at7157,1.0
sco_14327at7157_Anopheles_arabiensis,sco14327at7157,1.0
sco_14354at7157_Anopheles_arabiensis,sco14354at7157,1.0
sco_14361at7157_Anopheles_arabiensis,sco14361at7157,1.0
sco_14367at7157_Anopheles_arabiensis,sco14367at7157,1.0
sco_14370at7157_Anopheles_arabiensis,sco14370at7157,1.0
sco_14372at7157_Anopheles_arabiensis,sco14372at7157,1.0
sco_14377at7157_Anopheles_arabiensis,sco14377at7157,1.0
sco_14381at7157_Anopheles_arabiensis,sco14381at7157,1.0
sco_14386at7157_Anopheles_arabiensis,sco14386at7157,1.0
sco_14393at7157_Anopheles_arabiensis,sco14393at7157,1.0
sco_14403at7157_Anopheles_arabiensis,sco14403at7157,1.0
sco_14412at7157_Anopheles_arabiensis,sco14412at7157,1.0
sco_14424at7157_Anopheles_arabiensis,sco14424at7157,1.0
sco_14431at7157_Anopheles_arabiensis,sco14431at7157,1.0
sco_14436at7157_Anopheles_arabiensis,sco14436at7157,1.0
sco_14440at7157_Anopheles_arabiensis,sco14440at7157,1.0
sco_14441at7157_Anopheles_arabiensis,sco14441at7157,1.0
sco_14446at7157_Anopheles_arabiensis,sco14446at7157,1.0
sco_14448at7157_Anopheles_arabiensis,sco14448at7157,1.0
sco_14453at7157_Anopheles_arabiensis,sco14453at7157,1.0
sco_14454at7157_Anopheles_arabiensis,sco14454at7157,1.0
sco_14455at7157_Anopheles_arabiensis,sco14455at7157,1.0
sco_14466at7157_Anopheles_arabiensis,sco14466at7157,1.0
sco_14487at7157_Anopheles_arabiensis,sco14487at7157,1.0
sco_14493at7157_Anopheles_arabiensis,sco14493at7157,1.0
sco_14504at7157_Anopheles_arabiensis,sco14504at7157,1.0
sco_14505at7157_Anopheles_arabiensis,sco14505at7157,1.0
sco_14512at7157_Anopheles_arabiensis,sco14512at7157,1.0
sco_14528at7157_Anopheles_arabiensis,sco14528at7157,1.0
sco_1452at7157_Anopheles_arabiensis,sco1452at7157,1.0
sco_14530at7157_Anopheles_arabiensis,sco14530at7157,1.0
sco_14534at7157_Anopheles_arabiensis,sco14534at7157,1.0
sco_14542at7157_Anopheles_arabiensis,sco14542at7157,1.0
sco_14545at7157_Anopheles_arabiensis,sco14545at7157,1.0
sco_14551at7157_Anopheles_arabiensis,sco14551at7157,1.0
sco_14559at7157_Anopheles_arabiensis,sco14559at7157,1.0
sco_14569at7157_Anopheles_arabiensis,sco14569at7157,1.0
sco_1456at7157_Anopheles_arabiensis,sco1456at7157,1.0
sco_14580at7157_Anopheles_arabiensis,sco14580at7157,1.0
sco_14584at7157_Anopheles_arabiensis,sco14584at7157,1.0
sco_14587at7157_Anopheles_arabiensis,sco14587at7157,1.0
sco_14588at7157_Anopheles_arabiensis,sco14588at7157,1.0
sco_14589at7157_Anopheles_arabiensis,sco14589at7157,1.0
sco_14591at7157_Anopheles_arabiensis,sco14591at7157,1.0
sco_14616at7157_Anopheles_arabiensis,sco14616at7157,1.0
sco_14624at7157_Anopheles_arabiensis,sco14624at7157,1.0
sco_14625at7157_Anopheles_arabiensis,sco14625at7157,1.0
sco_1462at7157_Anopheles_arabiensis,sco1462at7157,1.0
sco_14630at7157_Anopheles_arabiensis,sco14630at7157,1.0
sco_14631at7157_Anopheles_arabiensis,sco14631at7157,1.0
sco_14633at7157_Anopheles_arabiensis,sco14633at7157,1.0
sco_1463at7157_Anopheles_arabiensis,sco1463at7157,1.0
sco_14641at7157_Anopheles_arabiensis,sco14641at7157,1.0
sco_14643at7157_Anopheles_arabiensis,sco14643at7157,1.0
sco_14660at7157_Anopheles_arabiensis,sco14660at7157,1.0
sco_14664at7157_Anopheles_arabiensis,sco14664at7157,1.0
sco_14680at7157_Anopheles_arabiensis,sco14680at7157,1.0
sco_14689at7157_Anopheles_arabiensis,sco14689at7157,1.0
sco_14692at7157_Anopheles_arabiensis,sco14692at7157,1.0
sco_14696at7157_Anopheles_arabiensis,sco14696at7157,1.0
sco_14711at7157_Anopheles_arabiensis,sco14711at7157,1.0
sco_14723at7157_Anopheles_arabiensis,sco14723at7157,1.0
sco_14726at7157_Anopheles_arabiensis,sco14726at7157,1.0
sco_14733at7157_Anopheles_arabiensis,sco14733at7157,1.0
sco_14745at7157_Anopheles_arabiensis,sco14745at7157,1.0
sco_14753at7157_Anopheles_arabiensis,sco14753at7157,1.0
sco_14754at7157_Anopheles_arabiensis,sco14754at7157,1.0
sco_14756at7157_Anopheles_arabiensis,sco14756at7157,1.0
sco_14761at7157_Anopheles_arabiensis,sco14761at7157,1.0
sco_14764at7157_Anopheles_arabiensis,sco14764at7157,1.0
sco_14770at7157_Anopheles_arabiensis,sco14770at7157,1.0
sco_14783at7157_Anopheles_arabiensis,sco14783at7157,1.0
sco_14784at7157_Anopheles_arabiensis,sco14784at7157,1.0
sco_14791at7157_Anopheles_arabiensis,sco14791at7157,1.0
sco_14801at7157_Anopheles_arabiensis,sco14801at7157,1.0
sco_14809at7157_Anopheles_arabiensis,sco14809at7157,1.0
sco_14819at7157_Anopheles_arabiensis,sco14819at7157,1.0
sco_1481at7157_Anopheles_arabiensis,sco1481at7157,1.0
sco_14820at7157_Anopheles_arabiensis,sco14820at7157,1.0
sco_14838at7157_Anopheles_arabiensis,sco14838at7157,1.0
sco_14844at7157_Anopheles_arabiensis,sco14844at7157,1.0
sco_14873at7157_Anopheles_arabiensis,sco14873at7157,1.0
sco_14876at7157_Anopheles_arabiensis,sco14876at7157,1.0
sco_14881at7157_Anopheles_arabiensis,sco14881at7157,1.0
sco_14885at7157_Anopheles_arabiensis,sco14885at7157,1.0
sco_14887at7157_Anopheles_arabiensis,sco14887at7157,1.0
sco_14920at7157_Anopheles_arabiensis,sco14920at7157,1.0
sco_14923at7157_Anopheles_arabiensis,sco14923at7157,1.0
sco_14931at7157_Anopheles_arabiensis,sco14931at7157,1.0
sco_14933at7157_Anopheles_arabiensis,sco14933at7157,1.0
sco_14943at7157_Anopheles_arabiensis,sco14943at7157,1.0
sco_14948at7157_Anopheles_arabiensis,sco14948at7157,1.0
sco_14955at7157_Anopheles_arabiensis,sco14955at7157,1.0
sco_14958at7157_Anopheles_arabiensis,sco14958at7157,1.0
sco_14971at7157_Anopheles_arabiensis,sco14971at7157,1.0
sco_14980at7157_Anopheles_arabiensis,sco14980at7157,1.0
sco_14996at7157_Anopheles_arabiensis,sco14996at7157,1.0
sco_14998at7157_Anopheles_arabiensis,sco14998at7157,1.0
sco_1499at7157_Anopheles_arabiensis,sco1499at7157,1.0
sco_15000at7157_Anopheles_arabiensis,sco15000at7157,1.0
sco_15001at7157_Anopheles_arabiensis,sco15001at7157,1.0
sco_15002at7157_Anopheles_arabiensis,sco15002at7157,1.0
sco_15013at7157_Anopheles_arabiensis,sco15013at7157,1.0
sco_15038at7157_Anopheles_arabiensis,sco15038at7157,1.0
sco_15065at7157_Anopheles_arabiensis,sco15065at7157,1.0
sco_15090at7157_Anopheles_arabiensis,sco15090at7157,1.0
sco_15091at7157_Anopheles_arabiensis,sco15091at7157,1.0
sco_15104at7157_Anopheles_arabiensis,sco15104at7157,1.0
sco_15112at7157_Anopheles_arabiensis,sco15112at7157,1.0
sco_15120at7157_Anopheles_arabiensis,sco15120at7157,1.0
sco_15127at7157_Anopheles_arabiensis,sco15127at7157,1.0
sco_15137at7157_Anopheles_arabiensis,sco15137at7157,1.0
sco_15142at7157_Anopheles_arabiensis,sco15142at7157,1.0
sco_15154at7157_Anopheles_arabiensis,sco15154at7157,1.0
sco_15155at7157_Anopheles_arabiensis,sco15155at7157,1.0
sco_15162at7157_Anopheles_arabiensis,sco15162at7157,1.0
sco_1516at7157_Anopheles_arabiensis,sco1516at7157,1.0
sco_15171at7157_Anopheles_arabiensis,sco15171at7157,1.0
sco_15174at7157_Anopheles_arabiensis,sco15174at7157,1.0
sco_15175at7157_Anopheles_arabiensis,sco15175at7157,1.0
sco_15189at7157_Anopheles_arabiensis,sco15189at7157,1.0
sco_15195at7157_Anopheles_arabiensis,sco15195at7157,1.0
sco_15213at7157_Anopheles_arabiensis,sco15213at7157,1.0
sco_15218at7157_Anopheles_arabiensis,sco15218at7157,1.0
sco_15228at7157_Anopheles_arabiensis,sco15228at7157,1.0
sco_15233at7157_Anopheles_arabiensis,sco15233at7157,1.0
sco_15239at7157_Anopheles_arabiensis,sco15239at7157,1.0
sco_15251at7157_Anopheles_arabiensis,sco15251at7157,1.0
sco_15259at7157_Anopheles_arabiensis,sco15259at7157,1.0
sco_15282at7157_Anopheles_arabiensis,sco15282at7157,1.0
sco_15295at7157_Anopheles_arabiensis,sco15295at7157,1.0
sco_15297at7157_Anopheles_arabiensis,sco15297at7157,1.0
sco_15303at7157_Anopheles_arabiensis,sco15303at7157,1.0
sco_15307at7157_Anopheles_arabiensis,sco15307at7157,1.0
sco_15308at7157_Anopheles_arabiensis,sco15308at7157,1.0
sco_15314at7157_Anopheles_arabiensis,sco15314at7157,1.0
sco_15315at7157_Anopheles_arabiensis,sco15315at7157,1.0
sco_15341at7157_Anopheles_arabiensis,sco15341at7157,1.0
sco_15355at7157_Anopheles_arabiensis,sco15355at7157,1.0
sco_1536at7157_Anopheles_arabiensis,sco1536at7157,1.0
sco_15378at7157_Anopheles_arabiensis,sco15378at7157,1.0
sco_15383at7157_Anopheles_arabiensis,sco15383at7157,1.0
sco_15391at7157_Anopheles_arabiensis,sco15391at7157,1.0
sco_15400at7157_Anopheles_arabiensis,sco15400at7157,1.0
sco_15401at7157_Anopheles_arabiensis,sco15401at7157,1.0
sco_15402at7157_Anopheles_arabiensis,sco15402at7157,1.0
sco_15404at7157_Anopheles_arabiensis,sco15404at7157,1.0
sco_15434at7157_Anopheles_arabiensis,sco15434at7157,1.0
sco_15436at7157_Anopheles_arabiensis,sco15436at7157,1.0
sco_15437at7157_Anopheles_arabiensis,sco15437at7157,1.0
sco_15450at7157_Anopheles_arabiensis,sco15450at7157,1.0
sco_15458at7157_Anopheles_arabiensis,sco15458at7157,1.0
sco_15460at7157_Anopheles_arabiensis,sco15460at7157,1.0
sco_15462at7157_Anopheles_arabiensis,sco15462at7157,1.0
sco_15463at7157_Anopheles_arabiensis,sco15463at7157,1.0
sco_15466at7157_Anopheles_arabiensis,sco15466at7157,1.0
sco_15485at7157_Anopheles_arabiensis,sco15485at7157,1.0
sco_15486at7157_Anopheles_arabiensis,sco15486at7157,1.0
sco_15487at7157_Anopheles_arabiensis,sco15487at7157,1.0
sco_15499at7157_Anopheles_arabiensis,sco15499at7157,1.0
sco_15508at7157_Anopheles_arabiensis,sco15508at7157,1.0
sco_15515at7157_Anopheles_arabiensis,sco15515at7157,1.0
sco_15521at7157_Anopheles_arabiensis,sco15521at7157,1.0
sco_15527at7157_Anopheles_arabiensis,sco15527at7157,1.0
sco_15535at7157_Anopheles_arabiensis,sco15535at7157,1.0
sco_1553at7157_Anopheles_arabiensis,sco1553at7157,1.0
sco_15541at7157_Anopheles_arabiensis,sco15541at7157,1.0
sco_15561at7157_Anopheles_arabiensis,sco15561at7157,1.0
sco_15580at7157_Anopheles_arabiensis,sco15580at7157,1.0
sco_15582at7157_Anopheles_arabiensis,sco15582at7157,1.0
sco_15592at7157_Anopheles_arabiensis,sco15592at7157,1.0
sco_15598at7157_Anopheles_arabiensis,sco15598at7157,1.0
sco_15617at7157_Anopheles_arabiensis,sco15617at7157,1.0
sco_15618at7157_Anopheles_arabiensis,sco15618at7157,1.0
sco_15634at7157_Anopheles_arabiensis,sco15634at7157,1.0
sco_15642at7157_Anopheles_arabiensis,sco15642at7157,1.0
sco_15646at7157_Anopheles_arabiensis,sco15646at7157,1.0
sco_15665at7157_Anopheles_arabiensis,sco15665at7157,1.0
sco_15670at7157_Anopheles_arabiensis,sco15670at7157,1.0
sco_15675at7157_Anopheles_arabiensis,sco15675at7157,1.0
sco_1567at7157_Anopheles_arabiensis,sco1567at7157,1.0
sco_15682at7157_Anopheles_arabiensis,sco15682at7157,1.0
sco_15685at7157_Anopheles_arabiensis,sco15685at7157,1.0
sco_1568at7157_Anopheles_arabiensis,sco1568at7157,1.0
sco_15692at7157_Anopheles_arabiensis,sco15692at7157,1.0
sco_15699at7157_Anopheles_arabiensis,sco15699at7157,1.0
sco_1569at7157_Anopheles_arabiensis,sco1569at7157,1.0
sco_15703at7157_Anopheles_arabiensis,sco15703at7157,1.0
sco_15707at7157_Anopheles_arabiensis,sco15707at7157,1.0
sco_15718at7157_Anopheles_arabiensis,sco15718at7157,1.0
sco_1576at7157_Anopheles_arabiensis,sco1576at7157,1.0
sco_15777at7157_Anopheles_arabiensis,sco15777at7157,1.0
sco_15795at7157_Anopheles_arabiensis,sco15795at7157,1.0
sco_15797at7157_Anopheles_arabiensis,sco15797at7157,1.0
sco_15799at7157_Anopheles_arabiensis,sco15799at7157,1.0
sco_15806at7157_Anopheles_arabiensis,sco15806at7157,1.0
sco_15817at7157_Anopheles_arabiensis,sco15817at7157,1.0
sco_15819at7157_Anopheles_arabiensis,sco15819at7157,1.0
sco_15820at7157_Anopheles_arabiensis,sco15820at7157,1.0
sco_15823at7157_Anopheles_arabiensis,sco15823at7157,1.0
sco_15842at7157_Anopheles_arabiensis,sco15842at7157,1.0
sco_15845at7157_Anopheles_arabiensis,sco15845at7157,1.0
sco_15847at7157_Anopheles_arabiensis,sco15847at7157,1.0
sco_15854at7157_Anopheles_arabiensis,sco15854at7157,1.0
sco_15875at7157_Anopheles_arabiensis,sco15875at7157,1.0
sco_15908at7157_Anopheles_arabiensis,sco15908at7157,1.0
sco_15921at7157_Anopheles_arabiensis,sco15921at7157,1.0
sco_15957at7157_Anopheles_arabiensis,sco15957at7157,1.0
sco_15969at7157_Anopheles_arabiensis,sco15969at7157,1.0
sco_15972at7157_Anopheles_arabiensis,sco15972at7157,1.0
sco_15973at7157_Anopheles_arabiensis,sco15973at7157,1.0
sco_15978at7157_Anopheles_arabiensis,sco15978at7157,1.0
sco_1597at7157_Anopheles_arabiensis,sco1597at7157,1.0
sco_1598at7157_Anopheles_arabiensis,sco1598at7157,1.0
sco_16016at7157_Anopheles_arabiensis,sco16016at7157,1.0
sco_16021at7157_Anopheles_arabiensis,sco16021at7157,1.0
sco_16026at7157_Anopheles_arabiensis,sco16026at7157,1.0
sco_16034at7157_Anopheles_arabiensis,sco16034at7157,1.0
sco_16070at7157_Anopheles_arabiensis,sco16070at7157,1.0
sco_16073at7157_Anopheles_arabiensis,sco16073at7157,1.0
sco_16075at7157_Anopheles_arabiensis,sco16075at7157,1.0
sco_16081at7157_Anopheles_arabiensis,sco16081at7157,1.0
sco_16090at7157_Anopheles_arabiensis,sco16090at7157,1.0
sco_16099at7157_Anopheles_arabiensis,sco16099at7157,1.0
sco_160at7157_Anopheles_arabiensis,sco160at7157,1.0
sco_1610at7157_Anopheles_arabiensis,sco1610at7157,1.0
sco_16113at7157_Anopheles_arabiensis,sco16113at7157,1.0
sco_16114at7157_Anopheles_arabiensis,sco16114at7157,1.0
sco_16134at7157_Anopheles_arabiensis,sco16134at7157,1.0
sco_16142at7157_Anopheles_arabiensis,sco16142at7157,1.0
sco_16149at7157_Anopheles_arabiensis,sco16149at7157,1.0
sco_16150at7157_Anopheles_arabiensis,sco16150at7157,1.0
sco_16167at7157_Anopheles_arabiensis,sco16167at7157,1.0
sco_16179at7157_Anopheles_arabiensis,sco16179at7157,1.0
sco_16180at7157_Anopheles_arabiensis,sco16180at7157,1.0
sco_16182at7157_Anopheles_arabiensis,sco16182at7157,1.0
sco_16183at7157_Anopheles_arabiensis,sco16183at7157,1.0
sco_16185at7157_Anopheles_arabiensis,sco16185at7157,1.0
sco_16199at7157_Anopheles_arabiensis,sco16199at7157,1.0
sco_16219at7157_Anopheles_arabiensis,sco16219at7157,1.0
sco_16255at7157_Anopheles_arabiensis,sco16255at7157,1.0
sco_16256at7157_Anopheles_arabiensis,sco16256at7157,1.0
sco_1625at7157_Anopheles_arabiensis,sco1625at7157,1.0
sco_16260at7157_Anopheles_arabiensis,sco16260at7157,1.0
sco_16268at7157_Anopheles_arabiensis,sco16268at7157,1.0
sco_16276at7157_Anopheles_arabiensis,sco16276at7157,1.0
sco_16285at7157_Anopheles_arabiensis,sco16285at7157,1.0
sco_16286at7157_Anopheles_arabiensis,sco16286at7157,1.0
sco_162at7157_Anopheles_arabiensis,sco162at7157,1.0
sco_16308at7157_Anopheles_arabiensis,sco16308at7157,1.0
sco_16312at7157_Anopheles_arabiensis,sco16312at7157,1.0
sco_16321at7157_Anopheles_arabiensis,sco16321at7157,1.0
sco_16325at7157_Anopheles_arabiensis,sco16325at7157,1.0
sco_16326at7157_Anopheles_arabiensis,sco16326at7157,1.0
sco_16355at7157_Anopheles_arabiensis,sco16355at7157,1.0
sco_16370at7157_Anopheles_arabiensis,sco16370at7157,1.0
sco_16377at7157_Anopheles_arabiensis,sco16377at7157,1.0
sco_16380at7157_Anopheles_arabiensis,sco16380at7157,1.0
sco_1638at7157_Anopheles_arabiensis,sco1638at7157,1.0
sco_16396at7157_Anopheles_arabiensis,sco16396at7157,1.0
sco_16397at7157_Anopheles_arabiensis,sco16397at7157,1.0
sco_16403at7157_Anopheles_arabiensis,sco16403at7157,1.0
sco_16431at7157_Anopheles_arabiensis,sco16431at7157,1.0
sco_16433at7157_Anopheles_arabiensis,sco16433at7157,1.0
sco_16445at7157_Anopheles_arabiensis,sco16445at7157,1.0
